time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
561600000,NORMAL:0,0.5963855421686748,561600000,0,0,0,23982095.23809524,9227400.0,1509,413380464000,1473,28080000,14042007,712297,0,99000,561501000,9360757,18719243,7016914,21063086
565200000,NORMAL:0,0.5963855421686748,565200000,0,0,0,23982095.23809524,9227400.0,1521,419570011000,1485,28260000,14131675,712297,0,99000,565101000,9420710,18839290,7062005,21197995
568800000,NORMAL:0,0.5963855421686748,568800000,0,0,0,23982095.23809524,9227400.0,1533,426363820000,1497,28440000,14221731,712297,0,103000,568697000,9480735,18959265,7106752,21333248
572400000,NORMAL:0,0.5963855421686748,572400000,0,0,0,23982095.23809524,9227400.0,1545,431492485000,1509,28620000,14311824,712297,0,106000,572294000,9540779,19079221,7151737,21468263
576000000,NORMAL:0,0.5963855421686748,576000000,0,0,0,23982095.23809524,9227400.0,1557,437797867000,1521,28800000,14401896,712297,0,107000,575893000,9600869,19199131,7196442,21603558
579600000,NORMAL:0,0.5963855421686748,579600000,0,0,0,23982095.23809524,9227400.0,1569,444721309000,1533,28980000,14491719,712297,0,107000,579493000,9660910,19319090,7241169,21738831
583200000,NORMAL:0,0.5963855421686748,583200000,0,0,0,22932136.363636363,9227400.0,1580,450525053000,1543,29160000,14581770,712742,0,108000,583092000,9721022,19438978,7286344,21873656
586800000,NORMAL:0,0.5963855421686748,586800000,0,0,0,22932136.363636363,9227400.0,1586,454030001000,1549,29340000,14671612,712742,0,108000,586692000,9781119,19558881,7331288,22008712
590400000,NORMAL:0,0.5963855421686748,590400000,0,0,0,22670909.09090909,9227400.0,1595,459314099000,1557,29520000,14761725,713146,0,108000,590292000,9840593,19679407,7376219,22143781
594000000,NORMAL:0,0.5963855421686748,594000000,0,0,0,22670909.09090909,9227400.0,1601,462862247000,1563,29700000,14851458,713146,0,108000,593892000,9900335,19799665,7420811,22279189
597600000,NORMAL:0,0.5963855421686748,597600000,0,0,0,22670909.09090909,9227400.0,1613,469996900000,1575,29880000,14941536,713146,0,111000,597489000,9959930,19920070,7465574,22414426
601200000,NORMAL:0,0.5963855421686748,601200000,0,0,0,22670909.09090909,9227400.0,1625,477179566000,1587,30060000,15031511,713146,0,111000,601089000,10019765,20040235,7510224,22549776
604800000,NORMAL:0,0.6385542168674699,604800000,0,0,0,22670909.09090909,9227400.0,1637,484405436000,1599,30240000,15121364,714269,0,113000,604687000,10079757,20160243,7555195,22684805
608400000,NORMAL:0,0.6385542168674699,608400000,0,0,0,22670909.09090909,9227400.0,1649,491067259000,1611,30420000,15211251,716087,0,114000,608286000,10139688,20280312,7600385,22819615
612000000,NORMAL:0,0.6385542168674699,612000000,0,0,0,22670909.09090909,9227400.0,1661,497768686000,1623,30600000,15301605,717885,0,115000,611885000,10199590,20400410,7645001,22954999
615600000,NORMAL:0,0.6385542168674699,615600000,0,0,0,22670909.09090909,9227400.0,1673,505124181000,1635,30780000,15391295,719702,0,116000,615484000,10259733,20520267,7690302,23089698
619200000,NORMAL:0,0.6987951807228916,619200000,0,0,0,22670909.09090909,9227400.0,1685,511290361000,1647,30960000,15480938,723501,0,117000,619083000,10319585,20640415,7735446,23224554
622800000,NORMAL:0,0.6987951807228916,622800000,0,0,0,22764136.363636363,9227400.0,1695,517489555000,1656,31140000,15570859,728013,0,117000,622683000,10379662,20760338,7780381,23359619
626400000,NORMAL:0,0.7409638554216867,626400000,0,0,0,22764136.363636363,9227400.0,1701,521232133000,1662,31320000,15661062,730293,0,117000,626283000,10439642,20880358,7825526,23494474
630000000,NORMAL:0,0.7409638554216867,630000000,0,0,0,22764136.363636363,9227400.0,1713,527505727000,1674,31500000,15750788,732107,0,117000,629883000,10499495,21000505,7870481,23629519
633600000,NORMAL:0,0.7409638554216867,633600000,0,0,0,22764136.363636363,9227400.0,1725,535077229000,1686,31680000,15840826,733862,0,117000,633483000,10559651,21120349,7915508,23764492
637200000,NORMAL:0,0.7409638554216867,637200000,0,0,0,22764136.363636363,9227400.0,1737,542691946000,1698,31860000,15930978,735890,0,122000,637078000,10620127,21239873,7960371,23899629
640800000,NORMAL:0,0.7409638554216867,640800000,0,0,0,21875826.086956523,9227400.0,1747,547794826000,1707,32040000,16020862,738593,0,122000,640678000,10680186,21359814,8005250,24034750
644400000,DEGRADED:1,0.8012048192771085,641360000,3040000,0,0,21875826.086956523,9227400.0,1753,551645368000,1713,32220000,16111036,742239,0,123000,644277000,10740137,21479863,8050318,24169682
648000000,DEGRADED:1,0.8012048192771085,641360000,6640000,0,0,21875826.086956523,9227400.0,1765,559384907000,1725,32400000,16201224,747686,0,124000,647876000,10799980,21600020,8095346,24304654
651600000,DEGRADED:1,0.783132530120482,641360000,10240000,0,0,21912688.4057971,9227400.0,1772,563926124000,1731,32580000,16290796,751261,0,125000,651475000,10859756,21720244,8140383,24439617
655200000,DEGRADED:1,0.783132530120482,641360000,13840000,0,0,21912688.4057971,9227400.0,1781,568494353000,1740,32760000,16381005,754876,0,128000,655072000,10920142,21839858,8185362,24574638
658800000,DEGRADED:1,0.783132530120482,641360000,17440000,0,0,21912688.4057971,9227400.0,1793,575710666000,1752,32940000,16471122,758465,0,130000,658670000,10980138,21959862,8230391,24709609
662400000,DEGRADED:1,0.8012048192771085,641360000,21040000,0,0,22563384.05797101,9227400.0,1803,582305924000,1761,33120000,16561129,761337,0,130000,662270000,11040130,22079870,8275181,24844819
666000000,DEGRADED:1,0.8012048192771085,641360000,24640000,0,0,22563384.05797101,9227400.0,1809,586286140000,1767,33300000,16650830,766043,0,131000,665869000,11100079,22199921,8320419,24979581
669600000,DEGRADED:1,0.8012048192771085,641360000,28240000,0,0,22563384.05797101,9227400.0,1821,594284926000,1779,33480000,16740702,771528,0,132000,669468000,11159857,22320143,8365702,25114298
673200000,DEGRADED:1,0.7650602409638555,641360000,31840000,0,0,22563384.05797101,9525700.0,1828,598977417000,1785,33660000,16830914,776744,0,133000,673067000,11219842,22440158,8410353,25249647
676800000,DEGRADED:1,0.7650602409638555,641360000,35440000,0,0,22563384.05797101,9525700.0,1834,603022455000,1791,33840000,16921071,783985,0,135000,676665000,11279792,22560208,8455428,25384572
680400000,NORMAL:0,0.7228915662650603,643086000,37314000,0,0,22823869.56521739,9525700.0,1838,605731151000,1794,34020000,17010817,790319,0,135000,680265000,11339627,22680373,8500625,25519375
684000000,NORMAL:0,0.7228915662650603,646686000,37314000,0,0,22823869.56521739,9525700.0,1838,605731151000,1794,34200000,17100726,795615,0,135000,683865000,11399322,22800678,8545848,25654152
687600000,DEGRADED:1,0.8072289156626506,647196000,40404000,0,0,23210971.014492754,9525700.0,1844,609147297000,1798,34380000,17191121,801601,0,136000,687464000,11459113,22920887,8590814,25789186
691200000,DEGRADED:1,0.8493975903614459,647196000,44004000,0,0,23210971.014492754,9525700.0,1846,610517833000,1800,34560000,17280758,808248,0,136000,691064000,11518813,23041187,8636191,25923809
694800000,DEGRADED:1,0.8493975903614459,647196000,47604000,0,0,22504805.555555556,9525700.0,1853,615361540000,1806,34740000,17370827,811916,0,138000,694662000,11579001,23160999,8681035,26058965
698400000,DEGRADED:1,0.8493975903614459,647196000,51204000,0,0,22504805.555555556,8198083.333333333,1861,620924107000,1813,34920000,17460922,814978,0,140000,698260000,11639118,23280882,8726116,26193884
702000000,DEGRADED:1,0.8493975903614459,647196000,54804000,0,0,22504805.555555556,8198083.333333333,1867,625120279000,1819,35100000,17550880,816732,0,140000,701860000,11699016,23400984,8771459,26328541
705600000,DEGRADED:1,0.8674698795180723,647196000,58404000,0,0,22504805.555555556,8198083.333333333,1873,629338051000,1825,35280000,17640602,820119,0,141000,705459000,11759025,23520975,8816508,26463492
709200000,DEGRADED:1,0.8674698795180723,647196000,62004000,0,0,22504805.555555556,9446500.0,1876,631455040000,1827,35460000,17730617,822562,0,141000,709059000,11819078,23640922,8861616,26598384
712800000,DEGRADED:1,0.8674698795180723,647196000,65604000,0,0,22504805.555555556,9446500.0,1878,632863997000,1829,35640000,17820642,824319,0,142000,712658000,11879408,23760592,8906390,26733610
716400000,DEGRADED:1,0.8674698795180723,647196000,69204000,0,0,22504805.555555556,9446500.0,1884,637146675000,1835,35820000,17910107,826122,0,143000,716257000,11939732,23880268,8951648,26868352
720000000,DEGRADED:1,0.8674698795180723,647196000,72804000,0,0,22504805.555555556,9446500.0,1890,641450958000,1841,36000000,18000210,827893,0,144000,719856000,11999774,24000226,8996680,27003320
723600000,DEGRADED:1,0.8674698795180723,647196000,76404000,0,0,22504805.555555556,9446500.0,1900,648649298000,1851,36180000,18089986,829699,0,145000,723455000,12059588,24120412,9041994,27138006
727200000,DEGRADED:1,0.9036144578313253,647196000,80004000,0,0,22504805.555555556,9446500.0,1912,657344172000,1863,36360000,18179732,832942,0,146000,727054000,12119422,24240578,9086910,27273090
730800000,DEGRADED:1,0.8855421686746988,647196000,83604000,0,0,22459722.222222224,9446500.0,1919,662439834000,1869,36540000,18269620,834781,0,147000,730653000,12179621,24360379,9131766,27408234
734400000,DEGRADED:1,0.927710843373494,647196000,87204000,0,0,22459722.222222224,9446500.0,1928,668296384000,1878,36720000,18359515,837320,0,147000,734253000,12239294,24480706,9176835,27543165
738000000,DEGRADED:1,0.9457831325301205,647196000,90804000,0,0,21570853.333333336,9446500.0,1937,674178191000,1886,36900000,18449727,839737,0,147000,737853000,12299408,24600592,9221669,27678331
741600000,DEGRADED:1,0.9457831325301205,647196000,94404000,0,0,21570853.333333336,9446500.0,1944,679347753000,1893,37080000,18539641,841522,0,148000,741452000,12359735,24720265,9266871,27813129
745200000,DEGRADED:1,0.9457831325301205,647196000,98004000,0,0,21570853.333333336,9446500.0,1956,687515163000,1905,37260000,18629567,843351,0,150000,745050000,12420014,24839986,9311725,27948275
748800000,DEGRADED:1,0.9879518072289157,647196000,101604000,0,0,21570853.333333336,9446500.0,1968,696469264000,1917,37440000,18719582,845185,0,151000,748649000,12480284,24959716,9356578,28083422
752400000,DEGRADED:1,0.9879518072289157,647196000,105204000,0,0,21570853.333333336,9446500.0,1980,704717106000,1929,37620000,18809578,848162,0,153000,752247000,12540860,25079140,9401824,28218176
756000000,DEGRADED:1,0.9879518072289157,647196000,108804000,0,0,21570853.333333336,8444187.5,1992,713005736000,1940,37800000,18899561,851488,0,155000,755845000,12600741,25199259,9446883,28353117
759600000,DEGRADED:1,0.9879518072289157,647196000,112404000,0,0,21570853.333333336,8444187.5,1998,717547670000,1946,37980000,18989852,853502,0,155000,759445000,12660508,25319492,9491730,28488270
763200000,DEGRADED:1,0.9879518072289157,647196000,116004000,0,0,21570853.333333336,8444187.5,2004,722111216000,1952,38160000,19079987,857090,0,159000,763041000,12720028,25439972,9536913,28623087
766800000,DEGRADED:1,0.9879518072289157,647196000,119604000,0,0,21570853.333333336,8444187.5,2010,726696375000,1958,38340000,19169745,860693,0,160000,766640000,12780100,25559900,9581869,28758131
770400000,DEGRADED:1,0.9879518072289157,647196000,123204000,0,0,21570853.333333336,8444187.5,2017,731303149000,1965,38520000,19259838,864190,0,163000,770237000,12839945,25680055,9626912,28893088
774000000,DEGRADED:1,0.9879518072289157,647196000,126804000,0,0,21570853.333333336,8444187.5,2029,739788668000,1977,38700000,19349940,867773,0,166000,773834000,12900331,25799669,9671985,29028015
777600000,DEGRADED:1,0.9879518072289157,647196000,130404000,0,0,21570853.333333336,8444187.5,2041,747537909000,1989,38880000,19439802,871390,0,172000,777428000,12960388,25919612,9717119,29162881
781200000,DEGRADED:1,1.0301204819277108,647196000,134004000,0,0,21570853.333333336,8444187.5,2053,756101472000,2001,39060000,19530110,875563,0,176000,781024000,13020231,26039769,9762217,29297783
784800000,DEGRADED:1,1.0301204819277108,647196000,137604000,0,0,21684128.205128208,8444187.5,2064,764704053000,2011,39240000,19619979,880419,0,179000,784621000,13080220,26159780,9807343,29432657
788400000,DEGRADED:1,1.0481927710843375,647196000,141204000,0,0,21684128.205128208,8444187.5,2070,769418865000,2017,39420000,19709689,884137,0,179000,788221000,13140366,26279634,9852106,29567894
792000000,DEGRADED:1,1.0301204819277108,647196000,144804000,0,0,21359564.1025641,8444187.5,2080,776517712000,2026,39600000,19799895,889010,0,181000,791819000,13200278,26399722,9897178,29702822
795600000,DEGRADED:1,1.1325301204819276,647196000,148404000,0,0,21359564.1025641,8444187.5,2086,781275730000,2032,39780000,19889354,893743,0,182000,795418000,13260033,26519967,9942309,29837691
799200000,DEGRADED:1,1.174698795180723,647196000,152004000,0,0,21359564.1025641,8444187.5,2097,788441745000,2043,39960000,19979234,896151,0,186000,799014000,13320081,26639919,9987127,29972873
802800000,DEGRADED:1,1.174698795180723,647196000,155604000,0,0,21359564.1025641,8444187.5,2109,798044061000,2055,40140000,20069213,897926,0,186000,802614000,13380021,26759979,10032169,30107831
806400000,DEGRADED:1,1.1566265060240963,647196000,159204000,0,0,21580775.64102564,8444187.5,2118,805275470000,2063,40320000,20158942,898595,0,190000,806210000,13439883,26880117,10077205,30242795
810000000,DEGRADED:1,1.1566265060240963,647196000,162804000,0,0,21580775.64102564,8444187.5,2125,810119770000,2070,40500000,20248783,898595,0,192000,809808000,13500111,26999889,10122273,30377727
813600000,DEGRADED:1,1.1566265060240963,647196000,166404000,0,0,21580775.64102564,8444187.5,2137,819851734000,2082,40680000,20338667,898595,0,198000,813402000,13559855,27120145,10167394,30512606
817200000,DEGRADED:1,1.1566265060240963,647196000,170004000,0,0,21580775.64102564,8444187.5,2149,828813816000,2094,40860000,20428607,898595,0,201000,816999000,13619952,27240048,10212462,30647538
820800000,DEGRADED:1,1.1566265060240963,647196000,173604000,0,0,21580775.64102564,8444187.5,2161,838632222000,2106,41040000,20518398,898595,0,203000,820597000,13680209,27359791,10257551,30782449
824400000,DEGRADED:1,1.2409638554216866,647196000,177204000,0,0,21580775.64102564,8444187.5,2173,848493849000,2118,41220000,20608402,900830,0,208000,824192000,13740028,27479972,10302552,30917448
828000000,DEGRADED:1,1.283132530120482,647196000,180804000,0,0,21580775.64102564,8444187.5,2185,857573624000,2130,41400000,20698341,902734,0,213000,827787000,13799836,27600164,10347305,31052695
831600000,DEGRADED:1,1.283132530120482,647196000,184404000,0,0,21580775.64102564,8444187.5,2197,867521731000,2142,41580000,20788691,904584,0,222000,831378000,13859547,27720453,10392456,31187544
835200000,DEGRADED:1,1.283132530120482,647196000,188004000,0,0,21580775.64102564,8446611.111111112,2205,873348552000,2149,41760000,20878653,904929,0,223000,834977000,13919718,27840282,10437415,31322585
838800000,DEGRADED:1,1.283132530120482,647196000,191604000,0,0,21580775.64102564,8446611.111111112,2211,878365908000,2155,41940000,20968583,906637,0,223000,838577000,13980073,27959927,10482431,31457569
842400000,DEGRADED:1,1.283132530120482,647196000,195204000,0,0,21580775.64102564,8446611.111111112,2217,883404874000,2161,42120000,21058272,908415,0,225000,842175000,14040092,28079908,10527048,31592952
846000000,DEGRADED:1,1.283132530120482,647196000,198804000,0,0,21580775.64102564,8446611.111111112,2223,888465449000,2167,42300000,21148045,910268,0,227000,845773000,14100124,28199876,10571734,31728266
849600000,DEGRADED:1,1.283132530120482,647196000,202404000,0,0,21580775.64102564,8446611.111111112,2234,896921826000,2178,42480000,21237865,911059,0,230000,849370000,14160363,28319637,10616708,31863292
853200000,DEGRADED:1,1.283132530120482,647196000,206004000,0,0,21580775.64102564,8446611.111111112,2246,906278321000,2190,42660000,21328114,911059,0,234000,852966000,14220170,28439830,10661444,31998556
856800000,DEGRADED:1,1.283132530120482,647196000,209604000,0,0,21580775.64102564,8446611.111111112,2258,914820500000,2202,42840000,21417997,912766,0,237000,856563000,14280752,28559248,10706794,32133206
860400000,DEGRADED:1,1.283132530120482,647196000,213204000,0,0,21580775.64102564,8446611.111111112,2270,924256788000,2214,43020000,21507635,914493,0,238000,860162000,14340952,28679048,10752028,32267972
864000000,DEGRADED:1,1.283132530120482,647196000,216804000,0,0,21580775.64102564,8446611.111111112,2282,934593817000,2226,43200000,21597691,916302,0,241000,863759000,14400708,28799292,10797038,32402962
867600000,DEGRADED:1,1.283132530120482,647196000,220404000,0,0,21580775.64102564,8446611.111111112,2294,943244635000,2238,43380000,21687666,918029,0,246000,867354000,14460400,28919600,10842094,32537906
871200000,DEGRADED:1,1.283132530120482,647196000,224004000,0,0,21580775.64102564,8446611.111111112,2306,951061971000,2250,43560000,21777369,919798,0,252000,870948000,14520446,29039554,10887011,32672989
874800000,DEGRADED:1,1.283132530120482,647196000,227604000,0,0,21580775.64102564,8446611.111111112,2318,961528691000,2262,43740000,21867708,921580,0,255000,874545000,14580938,29159062,10931887,32808113
878400000,DEGRADED:1,1.283132530120482,647196000,231204000,0,0,21580775.64102564,8446611.111111112,2330,972038631000,2274,43920000,21957232,923345,0,259000,878141000,14641225,29278775,10976824,32943176
882000000,DEGRADED:1,1.283132530120482,647196000,234804000,0,0,21580775.64102564,8446611.111111112,2342,982591787000,2286,44100000,22047180,925216,0,261000,881739000,14701203,29398797,11021622,33078378
885600000,DEGRADED:1,1.283132530120482,647196000,238404000,0,0,21580775.64102564,8446611.111111112,2354,993188173000,2298,44280000,22137132,926969,0,268000,885332000,14761343,29518657,11066679,33213321
889200000,DEGRADED:1,1.283132530120482,647196000,242004000,0,0,21580775.64102564,8446611.111111112,2366,1002942677000,2310,44460000,22227186,928802,0,271000,888929000,14821256,29638744,11112035,33347965
892800000,DEGRADED:1,1.283132530120482,647196000,245604000,0,0,21451621.794871792,8446611.111111112,2377,1012733795000,2320,44640000,22317524,931361,0,272000,892528000,14881412,29758588,11156771,33483229
896400000,DEGRADED:1,1.283132530120482,647196000,249204000,0,0,21451621.794871792,8446611.111111112,2383,1018096950000,2326,44820000,22408142,934248,0,273000,896127000,14941556,29878444,11201885,33618115
900000000,DEGRADED:1,1.3674698795180722,647196000,252804000,0,0,21451621.794871792,8446611.111111112,2394,1027068328000,2337,45000000,22498274,940535,0,279000,899721000,15001519,29998481,11247012,33752988
903600000,DEGRADED:1,1.325301204819277,647196000,256404000,0,0,21451621.794871792,7706550.0,2406,1036980085000,2348,45180000,22588291,947420,0,281000,903319000,15061438,30118562,11291797,33888203
907200000,DEGRADED:1,1.325301204819277,647196000,260004000,0,0,21451621.794871792,7706550.0,2412,1042407803000,2354,45360000,22678389,952773,0,283000,906917000,15121440,30238560,11336239,34023761
910800000,DEGRADED:1,1.325301204819277,647196000,263604000,0,0,21451621.794871792,7706550.0,2418,1047857129000,2360,45540000,22768230,958145,0,283000,910517000,15181292,30358708,11381609,34158391
914400000,DEGRADED:1,1.325301204819277,647196000,267204000,0,0,21451621.794871792,7706550.0,2424,1053328057000,2366,45720000,22857899,963535,0,285000,914115000,15241095,30478905,11426615,34293385
918000000,DEGRADED:1,1.325301204819277,647196000,270804000,0,0,21451621.794871792,7706550.0,2431,1059737561000,2373,45900000,22947429,969079,0,288000,917712000,15301061,30598939,11471522,34428478
921600000,DEGRADED:1,1.325301204819277,647196000,274404000,0,0,21451621.794871792,7706550.0,2443,1068010512000,2385,46080000,23037440,974396,0,289000,921311000,15361417,30718583,11516826,34563174
925200000,DEGRADED:1,1.3433734939759037,647196000,278004000,0,0,21451621.794871792,7706550.0,2455,1078158729000,2397,46260000,23127630,980567,0,294000,924906000,15421117,30838883,11561784,34698216
928800000,DEGRADED:1,1.385542168674699,647196000,281604000,0,0,21451621.794871792,7706550.0,2467,1088345968000,2409,46440000,23217569,987813,0,296000,928504000,15480798,30959202,11606623,34833377
932400000,DEGRADED:1,1.4277108433734944,647196000,285204000,0,0,21451621.794871792,7316318.181818182,2477,1097642014000,2418,46620000,23307724,992613,0,296000,932104000,15540614,31079386,11651602,34968398
936000000,DEGRADED:1,1.4096385542168675,647196000,288804000,0,0,21578967.948717948,7316318.181818182,2483,1103242607000,2423,46800000,23397868,996026,0,298000,935702000,15600821,31199179,11696535,35103465
939600000,DEGRADED:1,1.4096385542168675,647196000,292404000,0,0,21578967.948717948,7316318.181818182,2483,1103242607000,2423,46980000,23488042,997787,0,298000,939302000,15660833,31319167,11741624,35238376
943200000,DEGRADED:1,1.4096385542168675,647196000,296004000,0,0,21578967.948717948,7316318.181818182,2487,1107002741000,2427,47160000,23577765,999552,0,299000,942901000,15721064,31438936,11786837,35373163
946800000,DEGRADED:1,1.4096385542168675,647196000,299604000,0,0,21578967.948717948,7316318.181818182,2496,1114559076000,2436,47340000,23667587,1001348,0,301000,946499000,15781041,31558959,11831834,35508166
950400000,DEGRADED:1,1.451807228915663,647196000,303204000,0,0,21578967.948717948,7316318.181818182,2508,1124985151000,2448,47520000,23757429,1004586,0,304000,950096000,15841339,31678661,11876613,35643387
954000000,DEGRADED:1,1.451807228915663,647196000,306804000,0,0,21578967.948717948,7316318.181818182,2520,1135451451000,2460,47700000,23847540,1009194,0,309000,953691000,15901258,31798742,11921690,35778310
957600000,DEGRADED:1,1.4698795180722892,647196000,310404000,0,0,21578967.948717948,7316318.181818182,2532,1146912105000,2472,47880000,23937445,1015715,0,309000,957291000,15961230,31918770,11966778,35913222
961200000,DEGRADED:1,1.4698795180722892,647196000,314004000,0,0,21578967.948717948,7316318.181818182,2544,1157458219000,2484,48060000,24027656,1021515,0,311000,960889000,16021111,32038889,12011452,36048548
964800000,DEGRADED:1,1.4096385542168675,647196000,317604000,0,0,20898083.333333332,7316318.181818182,2551,1163229310000,2489,48240000,24117144,1024916,0,314000,964486000,16081539,32158461,12056533,36183467
968400000,DEGRADED:1,1.4096385542168675,647196000,321204000,0,0,20898083.333333332,7316318.181818182,2553,1165158644000,2491,48420000,24207296,1026779,0,314000,968086000,16141654,32278346,12101744,36318256
972000000,DEGRADED:1,1.4096385542168675,647196000,324804000,0,0,21041478.395061728,7316318.181818182,2562,1173878091000,2499,48600000,24297179,1027730,0,318000,971682000,16201447,32398553,12146790,36453210
975600000,DEGRADED:1,1.4096385542168675,647196000,328404000,0,0,21041478.395061728,7316318.181818182,2568,1179716515000,2505,48780000,24387089,1027730,0,321000,975279000,16261484,32518516,12191772,36588228
979200000,DEGRADED:1,1.4096385542168675,647196000,332004000,0,0,21041478.395061728,7316318.181818182,2580,1189478353000,2517,48960000,24476999,1027730,0,326000,978874000,16321614,32638386,12237079,36722921
982800000,DEGRADED:1,1.4096385542168675,647196000,335604000,0,0,21041478.395061728,7316318.181818182,2592,1201241516000,2529,49140000,24567096,1027730,0,329000,982471000,16381465,32758535,12282219,36857781
986400000,DEGRADED:1,1.4096385542168675,647196000,339204000,0,0,21041478.395061728,7316318.181818182,2604,1213047892000,2541,49320000,24657233,1027730,0,330000,986070000,16441443,32878557,12326684,36993316
990000000,DEGRADED:1,1.4096385542168675,647196000,342804000,0,0,21041478.395061728,7316318.181818182,2616,1224897489000,2553,49500000,24747069,1027730,0,337000,989663000,16501685,32998315,12371794,37128206
993600000,DEGRADED:1,1.4096385542168675,647196000,346404000,0,0,21041478.395061728,7316318.181818182,2628,1236790311000,2565,49680000,24837172,1027730,0,337000,993263000,16561609,33118391,12417165,37262835
997200000,DEGRADED:1,1.4096385542168675,647196000,350004000,0,0,21041478.395061728,7316318.181818182,2640,1246738776000,2577,49860000,24927166,1027730,0,338000,996862000,16621542,33238458,12462095,37397905
1000800000,DEGRADED:1,1.4096385542168675,647196000,353604000,0,0,21041478.395061728,7316318.181818182,2652,1258718014000,2589,50040000,25017499,1027730,0,341000,1000459000,16681367,33358633,12507433,37532567
1004400000,DEGRADED:1,1.4096385542168675,647196000,357204000,0,0,21041478.395061728,7316318.181818182,2664,1269738915000,2601,50220000,25107651,1027730,0,348000,1004052000,16740814,33479186,12552234,37667766
1008000000,DEGRADED:1,1.4096385542168675,647196000,360804000,0,0,21041478.395061728,7316318.181818182,2676,1281804614000,2613,50400000,25197648,1029402,0,354000,1007646000,16801043,33598957,12597142,37802858
1011600000,DEGRADED:1,1.4096385542168675,647196000,364404000,0,0,20982787.037037037,7316318.181818182,2684,1289874803000,2620,50580000,25287630,1031271,0,355000,1011245000,16861169,33718831,12642344,37937656
1015200000,DEGRADED:1,1.4277108433734944,647196000,368004000,0,0,20982787.037037037,7316318.181818182,2692,1296965009000,2628,50760000,25377817,1033873,0,356000,1014844000,16920656,33839344,12687310,38072690
1018800000,DEGRADED:1,1.4096385542168675,647196000,371604000,0,0,20860188.27160494,7316318.181818182,2701,1306107609000,2635,50940000,25467744,1037720,0,360000,1018440000,16980822,33959178,12732176,38207824
1022400000,DEGRADED:1,1.4096385542168675,647196000,375204000,0,0,20860188.27160494,7316318.181818182,2701,1306107609000,2635,51120000,25557677,1039543,0,360000,1022040000,17040797,34079203,12777191,38342809
1026000000,DEGRADED:1,1.4096385542168675,647196000,378804000,0,0,20860188.27160494,7316318.181818182,2712,1316340023000,2646,51300000,25647793,1041282,0,365000,1025635000,17100970,34199030,12822268,38477732
1029600000,DEGRADED:1,1.4096385542168675,647196000,382404000,0,0,20860188.27160494,7316318.181818182,2724,1326610844000,2658,51480000,25737907,1043052,0,370000,1029230000,17161039,34318961,12867397,38612603
1033200000,DEGRADED:1,1.4096385542168675,647196000,386004000,0,0,20911395.833333336,7316318.181818182,2733,1334854495000,2666,51660000,25827764,1043729,0,373000,1032827000,17221038,34438962,12912302,38747698
1036800000,DEGRADED:1,1.4096385542168675,647196000,389604000,0,0,20911395.833333336,7316318.181818182,2740,1342091163000,2673,51840000,25917787,1043729,0,376000,1036424000,17280983,34559017,12957404,38882596
1040400000,DEGRADED:1,1.4096385542168675,647196000,393204000,0,0,20911395.833333336,7316318.181818182,2752,1352468253000,2685,52020000,26007905,1043729,0,380000,1040020000,17340898,34679102,13002280,39017720
1044000000,DEGRADED:1,1.4096385542168675,647196000,396804000,0,0,20911395.833333336,7316318.181818182,2764,1364966139000,2697,52200000,26098210,1043729,0,383000,1043617000,17400969,34799031,13047276,39152724
1047600000,DEGRADED:1,1.451807228915663,647196000,400404000,0,0,20911395.833333336,7316318.181818182,2776,1375417057000,2709,52380000,26188302,1044456,0,386000,1047214000,17460812,34919188,13092332,39287668
1051200000,DEGRADED:1,1.4096385542168675,647196000,404004000,0,0,20911395.833333336,6754041.666666667,2785,1384852576000,2717,52560000,26278271,1045162,0,389000,1050811000,17520708,35039292,13137232,39422768
1054800000,DEGRADED:1,1.4096385542168675,647196000,407604000,0,0,20911395.833333336,6754041.666666667,2791,1391166315000,2723,52740000,26367978,1045162,0,390000,1054410000,17580648,35159352,13182255,39557745
1058400000,DEGRADED:1,1.4096385542168675,647196000,411204000,0,0,20911395.833333336,6754041.666666667,2797,1397501660000,2729,52920000,26457849,1045162,0,391000,1058009000,17640488,35279512,13227185,39692815
1062000000,DEGRADED:1,1.4096385542168675,647196000,414804000,0,0,20911395.833333336,6754041.666666667,2803,1403858618000,2735,53100000,26547919,1045162,0,396000,1061604000,17700490,35399510,13272223,39827777
1065600000,DEGRADED:1,1.4096385542168675,647196000,418404000,0,0,20911395.833333336,6754041.666666667,2813,1414478199000,2745,53280000,26637767,1045162,0,398000,1065202000,17760235,35519765,13317341,39962659
1069200000,DEGRADED:1,1.4096385542168675,647196000,422004000,0,0,20911395.833333336,6754041.666666667,2825,1426212208000,2757,53460000,26727780,1045162,0,405000,1068795000,17820286,35639714,13362454,40097546
1072800000,DEGRADED:1,1.4096385542168675,647196000,425604000,0,0,20911395.833333336,6754041.666666667,2837,1439055845000,2769,53640000,26817772,1045162,0,408000,1072392000,17880351,35759649,13407515,40232485
