time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
43680000,NORMAL:0,0.01519756838905775,43680000,0,0,0,184500.0,0,22,3667000,4,18,0,1204544,22,18,3,40013000,3667000,1e-06,4532160.604863223,4532232.604863223,1204540,-72.0,4,16225
43740000,NORMAL:0,0.01519756838905775,43740000,0,0,0,184500.0,0,22,3667000,4,18,0,1206198,22,18,3,40073000,3667000,1e-06,4537224.979863223,4537296.979863223,1206194,-72.0,4,16225
43800000,NORMAL:0,0.01519756838905775,43800000,0,0,0,184500.0,0,22,3667000,4,18,0,1207854,22,18,3,40133000,3667000,1e-06,4542296.854863223,4542368.854863223,1207850,-72.0,4,16225
43860000,NORMAL:0,0.01519756838905775,43860000,0,0,0,184500.0,0,22,3667000,4,18,0,1209507,22,18,3,40193000,3667000,1e-06,4547349.979863223,4547421.979863223,1209503,-72.0,4,16225
43920000,NORMAL:0,0.01519756838905775,43920000,0,0,0,184500.0,0,22,3667000,4,18,0,1211162,22,18,3,40253000,3667000,1e-06,4552420.604863223,4552492.604863223,1211158,-72.0,4,16225
43980000,NORMAL:0,0.01519756838905775,43980000,0,0,0,184500.0,0,22,3667000,4,18,0,1212817,22,18,3,40313000,3667000,1e-06,4557481.229863223,4557553.229863223,1212813,-72.0,4,16225
44040000,NORMAL:0,0.01519756838905775,44040000,0,0,0,184500.0,0,22,3667000,4,18,0,1214473,22,18,3,40373000,3667000,1e-06,4562553.104863223,4562625.104863223,1214469,-72.0,4,16225
44100000,NORMAL:0,0.01519756838905775,44100000,0,0,0,184500.0,0,22,3667000,4,18,0,1216126,22,18,3,40433000,3667000,1e-06,4567611.229863223,4567683.229863223,1216122,-72.0,4,16225
44160000,NORMAL:0,0.01519756838905775,44160000,0,0,0,184500.0,0,22,3667000,4,18,0,1217781,22,18,3,40493000,3667000,1e-06,4572676.854863223,4572748.854863223,1217777,-72.0,4,16225
44220000,NORMAL:0,0.01519756838905775,44220000,0,0,0,184500.0,0,22,3667000,4,18,0,1219436,22,18,3,40553000,3667000,1e-06,4577742.479863223,4577814.479863223,1219432,-72.0,4,16225
44280000,NORMAL:0,0.01519756838905775,44280000,0,0,0,184500.0,0,22,3667000,4,18,0,1221090,22,18,3,40613000,3667000,1e-06,4582801.854863223,4582873.854863223,1221086,-72.0,4,16225
44340000,NORMAL:0,0.01519756838905775,44340000,0,0,0,184500.0,0,22,3667000,4,18,0,1222745,22,18,3,40673000,3667000,1e-06,4587867.479863223,4587939.479863223,1222741,-72.0,4,16225
44400000,NORMAL:0,0.01519756838905775,44400000,0,0,0,184500.0,0,22,3667000,4,18,0,1224399,22,18,3,40733000,3667000,1e-06,4592931.854863223,4593003.854863223,1224395,-72.0,4,16225
44460000,NORMAL:0,0.01519756838905775,44460000,0,0,0,184500.0,0,22,3667000,4,18,0,1226054,22,18,3,40793000,3667000,1e-06,4597997.479863223,4598069.479863223,1226050,-72.0,4,16225
44520000,NORMAL:0,0.01519756838905775,44520000,0,0,0,184500.0,0,22,3667000,4,18,0,1227709,22,18,3,40853000,3667000,1e-06,4603063.104863223,4603135.104863223,1227705,-72.0,4,16225
44580000,NORMAL:0,0.01519756838905775,44580000,0,0,0,184500.0,0,22,3667000,4,18,0,1229364,22,18,3,40913000,3667000,1e-06,4608123.729863223,4608195.729863223,1229360,-72.0,4,16225
44640000,NORMAL:0,0.01519756838905775,44640000,0,0,0,184500.0,0,22,3667000,4,18,0,1231019,22,18,3,40973000,3667000,1e-06,4613194.354863223,4613266.354863223,1231015,-72.0,4,16225
44700000,NORMAL:0,0.01519756838905775,44700000,0,0,0,184500.0,0,22,3667000,4,18,0,1232671,22,18,3,41033000,3667000,1e-06,4618246.229863223,4618318.229863223,1232667,-72.0,4,16225
44760000,NORMAL:0,0.01519756838905775,44760000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1234329,23,19,2,41093000,3667000,1e-06,4623416.305851065,4623488.305851065,1234325,-72.0,4,16225
44820000,NORMAL:0,0.01519756838905775,44820000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1235981,23,19,2,41153000,3667000,1e-06,4629478.555851065,4629550.555851065,1235977,-72.0,4,16225
44880000,NORMAL:0,0.0303951367781155,44880000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1237638,23,19,2,41213000,3667000,1e-06,4635566.305851065,4635638.305851065,1237634,-72.0,4,16225
44940000,NORMAL:0,0.0303951367781155,44940000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1239292,23,19,2,41273000,3667000,1e-06,4641637.555851065,4641709.555851065,1239288,-72.0,4,16225
45000000,NORMAL:0,0.0303951367781155,45000000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1240945,23,19,2,41333000,3667000,1e-06,4647713.305851065,4647785.305851065,1240941,-72.0,4,16225
45060000,NORMAL:0,0.0303951367781155,45060000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1242601,23,19,2,41393000,3667000,1e-06,4653793.555851065,4653865.555851065,1242597,-72.0,4,16225
45120000,NORMAL:0,0.0303951367781155,45120000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1244255,23,19,2,41453000,3667000,1e-06,4659864.805851065,4659936.805851065,1244251,-72.0,4,16225
45180000,NORMAL:0,0.0303951367781155,45180000,0,0,0,174947.36842105264,0,23,3667000,4,19,0,1245911,23,19,2,41513000,3667000,1e-06,4665951.055851065,4666023.055851065,1245907,-72.0,4,16225
45240000,NORMAL:0,0.01519756838905775,45240000,0,0,0,185950.0,0,24,3667000,4,20,0,1247566,24,20,1,41573000,3667000,1e-06,4672048.280395137,4672120.280395137,1247562,-72.0,4,16225
45300000,NORMAL:0,0.01519756838905775,45300000,0,0,0,185950.0,0,24,3667000,4,20,0,1249219,24,20,1,41633000,3667000,1e-06,4679129.655395137,4679201.655395137,1249215,-72.0,4,16225
45360000,NORMAL:0,0.01519756838905775,45360000,0,0,0,185950.0,0,24,3667000,4,20,0,1250874,24,20,1,41693000,3667000,1e-06,4686221.530395137,4686293.530395137,1250870,-72.0,4,16225
45420000,NORMAL:0,0.01519756838905775,45420000,0,0,0,185950.0,0,24,3667000,4,20,0,1252528,24,20,1,41753000,3667000,1e-06,4693304.655395137,4693376.655395137,1252524,-72.0,4,16225
45480000,NORMAL:0,0.01519756838905775,45480000,0,0,0,185950.0,0,24,3667000,4,20,0,1254185,24,20,1,41813000,3667000,1e-06,4700407.030395137,4700479.030395137,1254181,-72.0,4,16225
45540000,NORMAL:0,0.01519756838905775,45540000,0,0,0,185950.0,0,24,3667000,4,20,0,1255837,24,20,1,41873000,3667000,1e-06,4707486.655395137,4707558.655395137,1255833,-72.0,4,16225
45600000,NORMAL:0,0.01519756838905775,45600000,0,0,0,185950.0,0,24,3667000,4,20,0,1257493,24,20,1,41933000,3667000,1e-06,4714587.280395137,4714659.280395137,1257489,-72.0,4,16225
45660000,NORMAL:0,0.01519756838905775,45660000,0,0,0,185950.0,0,24,3667000,4,20,0,1259148,24,20,1,41993000,3667000,1e-06,4721672.155395137,4721744.155395137,1259144,-72.0,4,16225
45720000,NORMAL:0,0.01519756838905775,45720000,0,0,0,185950.0,0,24,3667000,4,20,0,1260802,24,20,1,42053000,3667000,1e-06,4728762.280395137,4728834.280395137,1260798,-72.0,4,16225
45780000,NORMAL:0,0.01519756838905775,45780000,0,0,0,185950.0,0,24,3667000,4,20,0,1262457,24,20,1,42113000,3667000,1e-06,4735847.155395137,4735919.155395137,1262453,-72.0,4,16225
45840000,NORMAL:0,0.01519756838905775,45840000,0,0,0,185950.0,0,24,3667000,4,20,0,1264111,24,20,1,42173000,3667000,1e-06,4742937.280395137,4743009.280395137,1264107,-72.0,4,16225
45900000,NORMAL:0,0.01519756838905775,45900000,0,0,0,185950.0,0,24,3667000,4,20,0,1265765,24,20,1,42233000,3667000,1e-06,4750027.405395137,4750099.405395137,1265761,-72.0,4,16225
45960000,NORMAL:0,0.01519756838905775,45960000,0,0,0,185950.0,0,24,3667000,4,20,0,1267421,24,20,1,42293000,3667000,1e-06,4757121.030395137,4757193.030395137,1267417,-72.0,4,16225
46020000,NORMAL:0,0.01519756838905775,46020000,0,0,0,185950.0,0,24,3667000,4,20,0,1269076,24,20,1,42353000,3667000,1e-06,4764212.905395137,4764284.905395137,1269072,-72.0,4,16225
46080000,NORMAL:0,0.01519756838905775,46080000,0,0,0,185950.0,0,24,3667000,4,20,0,1270731,24,20,1,42413000,3667000,1e-06,4771304.780395137,4771376.780395137,1270727,-72.0,4,16225
46140000,NORMAL:0,0.01519756838905775,46140000,0,0,0,177428.57142857142,0,25,3682000,4,21,0,1272384,25,21,0,42458000,3682000,1e-06,4778613.193389058,4778685.193389058,1272380,-72.0,4,16225
46200000,NORMAL:0,0.01519756838905775,46200000,0,0,0,177428.57142857142,0,25,3742000,4,21,0,1274039,25,21,0,42458000,3742000,1e-06,4786718.193389058,4786790.193389058,1274035,-72.0,4,16225
46260000,NORMAL:0,0.01519756838905775,46260000,0,0,0,177428.57142857142,0,25,3802000,4,21,0,1275693,25,21,0,42458000,3802000,1e-06,4794813.193389058,4794885.193389058,1275689,-72.0,4,16225
46320000,NORMAL:0,0.01519756838905775,46320000,0,0,0,177428.57142857142,0,25,3862000,4,21,0,1277350,25,21,0,42458000,3862000,1e-06,4802938.193389058,4803010.193389058,1277346,-72.0,4,16225
46380000,NORMAL:0,0.01519756838905775,46380000,0,0,0,177428.57142857142,0,25,3922000,4,21,0,1279005,25,21,0,42458000,3922000,1e-06,4811035.193389058,4811107.193389058,1279001,-72.0,4,16225
46440000,NORMAL:0,0.01519756838905775,46440000,0,0,0,177428.57142857142,0,25,3982000,4,21,0,1280658,25,21,0,42458000,3982000,1e-06,4819136.193389058,4819208.193389058,1280654,-72.0,4,16225
46500000,NORMAL:0,0.01519756838905775,46500000,0,0,0,177428.57142857142,0,25,4042000,4,21,0,1282312,25,21,0,42458000,4042000,1e-06,4827231.193389058,4827303.193389058,1282308,-72.0,4,16225
46560000,NORMAL:0,0.01519756838905775,46560000,0,0,0,177428.57142857142,0,25,4102000,4,21,0,1283968,25,21,0,42458000,4102000,1e-06,4835338.193389058,4835410.193389058,1283964,-72.0,4,16225
46620000,NORMAL:0,0.01519756838905775,46620000,0,0,0,177428.57142857142,0,25,4162000,4,21,0,1285621,25,21,0,42458000,4162000,1e-06,4843431.193389058,4843503.193389058,1285617,-72.0,4,16225
46680000,NORMAL:0,0.01519756838905775,46680000,0,0,0,177428.57142857142,0,25,4222000,4,21,0,1287276,25,21,0,42458000,4222000,1e-06,4851536.193389058,4851608.193389058,1287272,-72.0,4,16225
46740000,NORMAL:0,0.01519756838905775,46740000,0,0,0,177428.57142857142,0,25,4282000,4,21,0,1288932,25,21,0,42458000,4282000,1e-06,4859651.193389058,4859723.193389058,1288928,-72.0,4,16225
46800000,NORMAL:0,0.01519756838905775,46800000,0,0,0,177428.57142857142,0,25,4342000,4,21,0,1290586,25,21,0,42458000,4342000,1e-06,4867754.193389058,4867826.193389058,1290582,-72.0,4,16225
46860000,NORMAL:0,0.01519756838905775,46860000,0,0,0,177428.57142857142,0,25,4402000,4,21,0,1292241,25,21,0,42458000,4402000,1e-06,4875851.193389058,4875923.193389058,1292237,-72.0,4,16225
46920000,NORMAL:0,0.01519756838905775,46920000,0,0,0,177428.57142857142,0,25,4462000,4,21,0,1293896,25,21,0,42458000,4462000,1e-06,4883956.193389058,4884028.193389058,1293892,-72.0,4,16225
46980000,NORMAL:0,0.01519756838905775,46980000,0,0,0,177428.57142857142,0,25,4522000,4,21,0,1295549,25,21,0,42458000,4522000,1e-06,4892049.193389058,4892121.193389058,1295545,-72.0,4,16225
47040000,NORMAL:0,0.01519756838905775,47040000,0,0,0,177428.57142857142,0,25,4582000,4,21,0,1297204,25,21,0,42458000,4582000,1e-06,4900154.193389058,4900226.193389058,1297200,-72.0,4,16225
47100000,NORMAL:0,0.01519756838905775,47100000,0,0,0,177428.57142857142,0,25,4642000,4,21,0,1298859,25,21,0,42458000,4642000,1e-06,4908259.193389058,4908331.193389058,1298855,-72.0,4,16225
47160000,NORMAL:0,0.01519756838905775,47160000,0,0,0,177428.57142857142,0,25,4702000,4,21,0,1300515,25,21,0,42458000,4702000,1e-06,4916374.193389058,4916446.193389058,1300511,-72.0,4,16225
47220000,NORMAL:0,0.01519756838905775,47220000,0,0,0,177428.57142857142,0,25,4762000,4,21,0,1302169,25,21,0,42458000,4762000,1e-06,4924469.193389058,4924541.193389058,1302165,-72.0,4,16225
47280000,NORMAL:0,0.01519756838905775,47280000,0,0,0,177428.57142857142,0,25,4822000,4,21,0,1303824,25,21,0,42458000,4822000,1e-06,4932574.193389058,4932646.193389058,1303820,-72.0,4,16225
47340000,NORMAL:0,0.01519756838905775,47340000,0,0,0,177428.57142857142,0,25,4882000,4,21,0,1305477,25,21,0,42458000,4882000,1e-06,4940667.193389058,4940739.193389058,1305473,-72.0,4,16225
47400000,NORMAL:0,0.01519756838905775,47400000,0,0,0,177428.57142857142,0,25,4942000,4,21,0,1307132,25,21,0,42458000,4942000,1e-06,4948772.193389058,4948844.193389058,1307128,-72.0,4,16225
47460000,NORMAL:0,0.01519756838905775,47460000,0,0,0,177428.57142857142,0,25,5002000,4,21,0,1308787,25,21,0,42458000,5002000,1e-06,4956869.193389058,4956941.193389058,1308783,-72.0,4,16225
47520000,NORMAL:0,0.0303951367781155,47520000,0,0,0,177428.57142857142,0,25,5062000,4,21,0,1310443,25,21,0,42458000,5062000,1e-06,4964992.193389058,4965064.193389058,1310439,-72.0,4,16225
47580000,NORMAL:0,0.030901722391084088,47580000,0,0,0,177428.57142857142,0,25,5122000,4,21,0,1312097,25,21,0,42458000,5122000,1e-06,4973087.193389058,4973159.193389058,1312093,-72.0,4,16225
47640000,NORMAL:0,0.015704154002026342,47640000,0,0,0,174681.81818181818,0,26,5182000,4,22,0,1313752,26,22,0,42458000,5182000,1e-06,4981178.667933131,4981250.667933131,1313748,-72.0,4,16225
47700000,NORMAL:0,0.015704154002026342,47700000,0,0,0,174681.81818181818,0,26,5242000,4,22,0,1315405,26,22,0,42458000,5242000,1e-06,4989271.667933131,4989343.667933131,1315401,-72.0,4,16225
47760000,NORMAL:0,0.015704154002026342,47760000,0,0,0,174681.81818181818,0,26,5302000,4,22,0,1317061,26,22,0,42458000,5302000,1e-06,4997378.667933131,4997450.667933131,1317057,-72.0,4,16225
47820000,NORMAL:0,0.015704154002026342,47820000,0,0,0,174681.81818181818,0,26,5362000,4,22,0,1318714,26,22,0,42458000,5362000,1e-06,5005471.667933131,5005543.667933131,1318710,-72.0,4,16225
47880000,NORMAL:0,0.016210739614994932,47880000,0,0,0,174681.81818181818,0,26,5422000,4,22,0,1320370,26,22,0,42458000,5422000,1e-06,5013586.667933131,5013658.667933131,1320366,-72.0,4,16225
47940000,NORMAL:0,0.016210739614994932,47940000,0,0,0,174681.81818181818,0,26,5482000,4,22,0,1322025,26,22,0,42458000,5482000,1e-06,5021691.667933131,5021763.667933131,1322021,-72.0,4,16225
48000000,NORMAL:0,0.016210739614994932,48000000,0,0,0,174681.81818181818,0,26,5542000,4,22,0,1323680,26,22,0,42458000,5542000,1e-06,5029796.667933131,5029868.667933131,1323676,-72.0,4,16225
48060000,NORMAL:0,0.031408308004052685,48060000,0,0,0,174681.81818181818,0,26,5602000,4,22,0,1325334,26,22,0,42458000,5602000,1e-06,5037891.667933131,5037963.667933131,1325330,-72.0,4,16225
48120000,NORMAL:0,0.031408308004052685,48120000,0,0,0,174681.81818181818,0,26,5662000,4,22,0,1326988,26,22,0,42458000,5662000,1e-06,5045994.667933131,5046066.667933131,1326984,-72.0,4,16225
48180000,NORMAL:0,0.031408308004052685,48180000,0,0,0,174681.81818181818,0,26,5722000,4,22,0,1328643,26,22,0,42458000,5722000,1e-06,5054091.667933131,5054163.667933131,1328639,-72.0,4,16225
48240000,NORMAL:0,0.031408308004052685,48240000,0,0,0,174681.81818181818,0,26,5782000,4,22,0,1330297,26,22,0,42458000,5782000,1e-06,5062194.667933131,5062266.667933131,1330293,-72.0,4,16225
48300000,NORMAL:0,0.031408308004052685,48300000,0,0,0,174681.81818181818,0,26,5842000,4,22,0,1331952,26,22,0,42458000,5842000,1e-06,5070299.667933131,5070371.667933131,1331948,-72.0,4,16225
48360000,NORMAL:0,0.031408308004052685,48360000,0,0,0,174681.81818181818,0,26,5902000,4,22,0,1333609,26,22,0,42458000,5902000,1e-06,5078416.667933131,5078488.667933131,1333605,-72.0,4,16225
48420000,NORMAL:0,0.031408308004052685,48420000,0,0,0,174681.81818181818,0,26,5962000,4,22,0,1335261,26,22,0,42458000,5962000,1e-06,5086507.667933131,5086579.667933131,1335257,-72.0,4,16225
48480000,NORMAL:0,0.031408308004052685,48480000,0,0,0,174681.81818181818,0,26,6022000,4,22,0,1336917,26,22,0,42458000,6022000,1e-06,5094614.667933131,5094686.667933131,1336913,-72.0,4,16225
48540000,NORMAL:0,0.031408308004052685,48540000,0,0,0,174681.81818181818,0,26,6082000,4,22,0,1338571,26,22,0,42458000,6082000,1e-06,5102709.667933131,5102781.667933131,1338567,-72.0,4,16225
48600000,NORMAL:0,0.031408308004052685,48600000,0,0,0,174681.81818181818,0,26,6142000,4,22,0,1340225,26,22,0,42458000,6142000,1e-06,5110812.667933131,5110884.667933131,1340221,-72.0,4,16225
48660000,NORMAL:0,0.031408308004052685,48660000,0,0,0,174681.81818181818,0,26,6202000,4,22,0,1341882,26,22,0,42458000,6202000,1e-06,5118929.667933131,5119001.667933131,1341878,-72.0,4,16225
48720000,NORMAL:0,0.031408308004052685,48720000,0,0,0,174681.81818181818,0,26,6262000,4,22,0,1343535,26,22,0,42458000,6262000,1e-06,5127022.667933131,5127094.667933131,1343531,-72.0,4,16225
48780000,NORMAL:0,0.031408308004052685,48780000,0,0,0,174681.81818181818,0,26,6322000,4,22,0,1345190,26,22,0,42458000,6322000,1e-06,5135127.667933131,5135199.667933131,1345186,-72.0,4,16225
48840000,NORMAL:0,0.031408308004052685,48840000,0,0,0,174681.81818181818,0,26,6382000,4,22,0,1346845,26,22,0,42458000,6382000,1e-06,5143232.667933131,5143304.667933131,1346841,-72.0,4,16225
48900000,NORMAL:0,0.031408308004052685,48900000,0,0,0,174681.81818181818,0,26,6442000,4,22,0,1348499,26,22,0,42458000,6442000,1e-06,5151327.667933131,5151399.667933131,1348495,-72.0,4,16225
48960000,NORMAL:0,0.031408308004052685,48960000,0,0,0,174681.81818181818,0,26,6502000,4,22,0,1350153,26,22,0,42458000,6502000,1e-06,5159430.667933131,5159502.667933131,1350149,-72.0,4,16225
49020000,NORMAL:0,0.031408308004052685,49020000,0,0,0,174681.81818181818,0,26,6562000,4,22,0,1351807,26,22,0,42458000,6562000,1e-06,5167525.667933131,5167597.667933131,1351803,-72.0,4,16225
49080000,NORMAL:0,0.031408308004052685,49080000,0,0,0,174681.81818181818,0,26,6622000,4,22,0,1353465,26,22,0,42458000,6622000,1e-06,5175652.667933131,5175724.667933131,1353461,-72.0,4,16225
49140000,NORMAL:0,0.031408308004052685,49140000,0,0,0,174681.81818181818,0,26,6682000,4,22,0,1355117,26,22,0,42458000,6682000,1e-06,5183735.667933131,5183807.667933131,1355113,-72.0,4,16225
49200000,NORMAL:0,0.031408308004052685,49200000,0,0,0,174681.81818181818,0,26,6742000,4,22,0,1356773,26,22,0,42458000,6742000,1e-06,5191850.667933131,5191922.667933131,1356769,-72.0,4,16225
49260000,NORMAL:0,0.031408308004052685,49260000,0,0,0,174681.81818181818,0,26,6802000,4,22,0,1358427,26,22,0,42458000,6802000,1e-06,5199945.667933131,5200017.667933131,1358423,-72.0,4,16225
49320000,NORMAL:0,0.031408308004052685,49320000,0,0,0,174681.81818181818,0,26,6862000,4,22,0,1360081,26,22,0,42458000,6862000,1e-06,5208048.667933131,5208120.667933131,1360077,-72.0,4,16225
49380000,NORMAL:0,0.031408308004052685,49380000,0,0,0,174681.81818181818,0,26,6922000,4,22,0,1361736,26,22,0,42458000,6922000,1e-06,5216145.667933131,5216217.667933131,1361732,-72.0,4,16225
49440000,NORMAL:0,0.031408308004052685,49440000,0,0,0,174681.81818181818,0,26,6982000,4,22,0,1363392,26,22,0,42458000,6982000,1e-06,5224260.667933131,5224332.667933131,1363388,-72.0,4,16225
49500000,NORMAL:0,0.031408308004052685,49500000,0,0,0,174681.81818181818,0,26,7042000,4,22,0,1365046,26,22,0,42458000,7042000,1e-06,5232363.667933131,5232435.667933131,1365042,-72.0,4,16225
49560000,NORMAL:0,0.031408308004052685,49560000,0,0,0,174681.81818181818,0,26,7102000,4,22,0,1366700,26,22,0,42458000,7102000,1e-06,5240458.667933131,5240530.667933131,1366696,-72.0,4,16225
49620000,NORMAL:0,0.031408308004052685,49620000,0,0,0,174681.81818181818,0,26,7162000,4,22,0,1368355,26,22,0,42458000,7162000,1e-06,5248563.667933131,5248635.667933131,1368351,-72.0,4,16225
49680000,NORMAL:0,0.0668693009118541,49680000,0,0,0,174681.81818181818,0,26,7222000,4,22,0,1370010,26,22,0,42458000,7222000,1e-06,5256668.667933131,5256740.667933131,1370006,-72.0,4,16225
49740000,NORMAL:0,0.0668693009118541,49740000,0,0,0,174681.81818181818,0,26,7282000,4,22,0,1371664,26,22,0,42458000,7282000,1e-06,5264763.667933131,5264835.667933131,1371660,-72.0,4,16225
49800000,NORMAL:0,0.0668693009118541,49800000,0,0,0,174681.81818181818,0,26,7342000,4,22,0,1373320,26,22,0,42458000,7342000,1e-06,5272878.667933131,5272950.667933131,1373316,-72.0,4,16225
49860000,NORMAL:0,0.0668693009118541,49860000,0,0,0,174681.81818181818,0,26,7402000,4,22,0,1374973,26,22,0,42458000,7402000,1e-06,5280971.667933131,5281043.667933131,1374969,-72.0,4,16225
49920000,NORMAL:0,0.0668693009118541,49920000,0,0,0,174681.81818181818,0,26,7462000,4,22,0,1376629,26,22,0,42458000,7462000,1e-06,5289086.667933131,5289158.667933131,1376625,-72.0,4,16225
49980000,NORMAL:0,0.0668693009118541,49980000,0,0,0,174681.81818181818,0,26,7522000,4,22,0,1378283,26,22,0,42458000,7522000,1e-06,5297173.667933131,5297245.667933131,1378279,-72.0,4,16225
50040000,NORMAL:0,0.0668693009118541,50040000,0,0,0,174681.81818181818,0,26,7582000,4,22,0,1379938,26,22,0,42458000,7582000,1e-06,5305286.667933131,5305358.667933131,1379934,-72.0,4,16225
50100000,NORMAL:0,0.0668693009118541,50100000,0,0,0,174681.81818181818,0,26,7642000,4,22,0,1381591,26,22,0,42458000,7642000,1e-06,5313379.667933131,5313451.667933131,1381587,-72.0,4,16225
50160000,NORMAL:0,0.051671732522796346,50160000,0,0,0,259695.65217391305,0,27,7702000,4,23,0,1383247,27,23,0,42458000,7702000,1e-06,5321477.517477203,5321549.517477203,1383243,-72.0,4,16225
50220000,NORMAL:0,0.051671732522796346,50220000,0,0,0,259695.65217391305,0,27,7762000,4,23,0,1384902,27,23,0,42458000,7762000,1e-06,5329590.517477203,5329662.517477203,1384898,-72.0,4,16225
50280000,NORMAL:0,0.051671732522796346,50280000,0,0,0,259695.65217391305,0,27,7822000,4,23,0,1386557,27,23,0,42458000,7822000,1e-06,5337687.517477203,5337759.517477203,1386553,-72.0,4,16225
50340000,NORMAL:0,0.051671732522796346,50340000,0,0,0,259695.65217391305,0,27,7882000,4,23,0,1388212,27,23,0,42458000,7882000,1e-06,5345792.517477203,5345864.517477203,1388208,-72.0,4,16225
50400000,NORMAL:0,0.051671732522796346,50400000,0,0,0,259695.65217391305,0,27,7942000,4,23,0,1389864,27,23,0,42458000,7942000,1e-06,5353883.517477203,5353955.517477203,1389860,-72.0,4,16225
50460000,NORMAL:0,0.051671732522796346,50460000,0,0,0,259695.65217391305,0,27,8002000,4,23,0,1391520,27,23,0,42458000,8002000,1e-06,5361990.517477203,5362062.517477203,1391516,-72.0,4,16225
50520000,NORMAL:0,0.051671732522796346,50520000,0,0,0,259695.65217391305,0,27,8062000,4,23,0,1393175,27,23,0,42458000,8062000,1e-06,5370095.517477203,5370167.517477203,1393171,-72.0,4,16225
50580000,NORMAL:0,0.051671732522796346,50580000,0,0,0,259695.65217391305,0,27,8122000,4,23,0,1394829,27,23,0,42458000,8122000,1e-06,5378190.517477203,5378262.517477203,1394825,-72.0,4,16225
50640000,NORMAL:0,0.051671732522796346,50640000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1396486,27,23,1,42460000,8180000,1e-06,5386283.892477203,5386355.892477203,1396482,-72.0,4,16225
50700000,NORMAL:0,0.051671732522796346,50700000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1398138,27,23,1,42520000,8180000,1e-06,5393356.517477203,5393428.517477203,1398134,-72.0,4,16225
50760000,NORMAL:0,0.051671732522796346,50760000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1399794,27,23,1,42580000,8180000,1e-06,5400457.142477203,5400529.142477203,1399790,-72.0,4,16225
50820000,NORMAL:0,0.051671732522796346,50820000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1401447,27,23,1,42640000,8180000,1e-06,5407531.517477203,5407603.517477203,1401443,-72.0,4,16225
50880000,NORMAL:0,0.051671732522796346,50880000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1403104,27,23,1,42700000,8180000,1e-06,5414633.892477203,5414705.892477203,1403100,-72.0,4,16225
50940000,NORMAL:0,0.051671732522796346,50940000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1404758,27,23,1,42760000,8180000,1e-06,5421724.017477203,5421796.017477203,1404754,-72.0,4,16225
51000000,NORMAL:0,0.051671732522796346,51000000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1406412,27,23,1,42820000,8180000,1e-06,5428814.142477203,5428886.142477203,1406408,-72.0,4,16225
51060000,NORMAL:0,0.051671732522796346,51060000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1408068,27,23,1,42880000,8180000,1e-06,5435907.767477203,5435979.767477203,1408064,-72.0,4,16225
51120000,NORMAL:0,0.051671732522796346,51120000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1409721,27,23,1,42940000,8180000,1e-06,5442989.142477203,5443061.142477203,1409717,-72.0,4,16225
51180000,NORMAL:0,0.051671732522796346,51180000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1411377,27,23,1,43000000,8180000,1e-06,5450082.767477203,5450154.767477203,1411373,-72.0,4,16225
51240000,NORMAL:0,0.051671732522796346,51240000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1413030,27,23,1,43060000,8180000,1e-06,5457164.142477203,5457236.142477203,1413026,-72.0,4,16225
51300000,NORMAL:0,0.051671732522796346,51300000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1414684,27,23,1,43120000,8180000,1e-06,5464254.267477203,5464326.267477203,1414680,-72.0,4,16225
51360000,NORMAL:0,0.051671732522796346,51360000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1416341,27,23,1,43180000,8180000,1e-06,5471356.642477203,5471428.642477203,1416337,-72.0,4,16225
51420000,NORMAL:0,0.05217831813576494,51420000,0,0,0,259695.65217391305,0,27,8180000,4,23,0,1417995,27,23,1,43240000,8180000,1e-06,5478439.767477203,5478511.767477203,1417991,-72.0,4,16225
