time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
16740000,NORMAL:0,0.01519756838905775,16740000,0,0,0,106800.0,0,24,10000,19,5,0,461602,24,5,3,16730000,10000,1e-06,1623758.9821428573,1623966.9821428573,461583,-208.0,19,15890
16800000,NORMAL:0,0.01519756838905775,16800000,0,0,0,106800.0,0,25,10000,20,5,0,463255,25,5,3,16790000,10000,1e-06,1628803.2321428573,1629021.2321428573,463235,-218.0,20,15891
16860000,NORMAL:0,0.01519756838905775,16860000,0,0,0,106800.0,0,25,10000,20,5,0,464911,25,5,3,16850000,10000,1e-06,1633870.1071428573,1634088.1071428573,464891,-218.0,20,15891
16920000,NORMAL:0,0.01519756838905775,16920000,0,0,0,106800.0,0,26,10000,21,5,0,466565,26,5,3,16910000,10000,1e-06,1638927.7321428573,1639149.7321428573,466544,-222.0,21,15892
16980000,NORMAL:0,0.01519756838905775,16980000,0,0,0,106800.0,0,26,10000,21,5,0,468220,26,5,3,16970000,10000,1e-06,1643988.3571428573,1644210.3571428573,468199,-222.0,21,15892
17040000,NORMAL:0,0.01519756838905775,17040000,0,0,0,106800.0,0,27,10000,22,5,0,469874,27,5,3,17030000,10000,1e-06,1649045.3571428573,1649271.3571428573,469852,-226.0,22,15893
17100000,NORMAL:0,0.01519756838905775,17100000,0,0,0,106800.0,0,27,10000,22,5,0,471528,27,5,3,17090000,10000,1e-06,1654109.7321428573,1654335.7321428573,471506,-226.0,22,15893
17160000,NORMAL:0,0.01519756838905775,17160000,0,0,0,106800.0,0,28,10000,23,5,0,473185,28,5,3,17150000,10000,1e-06,1659165.3571428573,1659401.3571428573,473162,-236.0,23,15894
17220000,NORMAL:0,0.01519756838905775,17220000,0,0,0,106800.0,0,28,10000,23,5,0,474838,28,5,3,17210000,10000,1e-06,1664218.4821428573,1664454.4821428573,474815,-236.0,23,15894
17280000,NORMAL:0,0.0,17280000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,476494,29,6,3,17270000,10000,1e-06,1669292.780775076,1669528.780775076,476471,-236.0,23,15895
17340000,NORMAL:0,0.0,17340000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,478147,29,6,3,17330000,10000,1e-06,1674350.905775076,1674586.905775076,478124,-236.0,23,15895
17400000,NORMAL:0,0.0,17400000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,479802,29,6,3,17390000,10000,1e-06,1679416.530775076,1679652.530775076,479779,-236.0,23,15895
17460000,NORMAL:0,0.0,17460000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,481457,29,6,3,17450000,10000,1e-06,1684482.155775076,1684718.155775076,481434,-236.0,23,15895
17520000,NORMAL:0,0.0,17520000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,483112,29,6,3,17510000,10000,1e-06,1689547.780775076,1689783.780775076,483089,-236.0,23,15895
17580000,NORMAL:0,0.0,17580000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,484768,29,6,3,17570000,10000,1e-06,1694614.655775076,1694850.655775076,484745,-236.0,23,15895
17640000,NORMAL:0,0.0,17640000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,486420,29,6,3,17630000,10000,1e-06,1699671.530775076,1699907.530775076,486397,-236.0,23,15895
17700000,NORMAL:0,0.0,17700000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,488075,29,6,3,17690000,10000,1e-06,1704737.155775076,1704973.155775076,488052,-236.0,23,15895
17760000,NORMAL:0,0.0,17760000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,489731,29,6,3,17750000,10000,1e-06,1709804.030775076,1710040.030775076,489708,-236.0,23,15895
17820000,NORMAL:0,0.0,17820000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,491384,29,6,3,17810000,10000,1e-06,1714862.155775076,1715098.155775076,491361,-236.0,23,15895
17880000,NORMAL:0,0.0,17880000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,493042,29,6,3,17870000,10000,1e-06,1719941.530775076,1720177.530775076,493019,-236.0,23,15895
17940000,NORMAL:0,0.0,17940000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,494694,29,6,3,17930000,10000,1e-06,1724993.405775076,1725229.405775076,494671,-236.0,23,15895
18000000,NORMAL:0,0.0,18000000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,496349,29,6,3,17990000,10000,1e-06,1730064.030775076,1730300.030775076,496326,-236.0,23,15895
18060000,NORMAL:0,0.0,18060000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,498003,29,6,3,18050000,10000,1e-06,1735118.405775076,1735354.405775076,497980,-236.0,23,15895
18120000,NORMAL:0,0.0,18120000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,499659,29,6,3,18110000,10000,1e-06,1740190.280775076,1740426.280775076,499636,-236.0,23,15895
18180000,NORMAL:0,0.0,18180000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,501312,29,6,3,18170000,10000,1e-06,1745248.405775076,1745484.405775076,501289,-236.0,23,15895
18240000,NORMAL:0,0.0,18240000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,502968,29,6,3,18230000,10000,1e-06,1750320.280775076,1750556.280775076,502945,-236.0,23,15895
18300000,NORMAL:0,0.0,18300000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,504623,29,6,3,18290000,10000,1e-06,1755385.905775076,1755621.905775076,504600,-236.0,23,15895
18360000,NORMAL:0,0.0,18360000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,506277,29,6,3,18350000,10000,1e-06,1760445.280775076,1760681.280775076,506254,-236.0,23,15895
18420000,NORMAL:0,0.0,18420000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,507932,29,6,3,18410000,10000,1e-06,1765510.905775076,1765746.905775076,507909,-236.0,23,15895
18480000,NORMAL:0,0.0,18480000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,509586,29,6,3,18470000,10000,1e-06,1770570.280775076,1770806.280775076,509563,-236.0,23,15895
18540000,NORMAL:0,0.0,18540000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,511240,29,6,3,18530000,10000,1e-06,1775634.655775076,1775870.655775076,511217,-236.0,23,15895
18600000,NORMAL:0,0.0,18600000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,512895,29,6,3,18590000,10000,1e-06,1780700.280775076,1780936.280775076,512872,-236.0,23,15895
18660000,NORMAL:0,0.0,18660000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,514551,29,6,3,18650000,10000,1e-06,1785767.155775076,1786003.155775076,514528,-236.0,23,15895
18720000,NORMAL:0,0.0,18720000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,516206,29,6,3,18710000,10000,1e-06,1790837.780775076,1791073.780775076,516183,-236.0,23,15895
18780000,NORMAL:0,0.0,18780000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,517859,29,6,3,18770000,10000,1e-06,1795890.905775076,1796126.905775076,517836,-236.0,23,15895
18840000,NORMAL:0,0.0,18840000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,519515,29,6,3,18830000,10000,1e-06,1800962.780775076,1801198.780775076,519492,-236.0,23,15895
18900000,NORMAL:0,0.0,18900000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,521167,29,6,3,18890000,10000,1e-06,1806014.655775076,1806250.655775076,521144,-236.0,23,15895
18960000,NORMAL:0,0.0,18960000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,522824,29,6,3,18950000,10000,1e-06,1811087.780775076,1811323.780775076,522801,-236.0,23,15895
19020000,NORMAL:0,0.0,19020000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,524480,29,6,3,19010000,10000,1e-06,1816159.655775076,1816395.655775076,524457,-236.0,23,15895
19080000,NORMAL:0,0.0,19080000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,526133,29,6,3,19070000,10000,1e-06,1821217.780775076,1821453.780775076,526110,-236.0,23,15895
19140000,NORMAL:0,0.0,19140000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,527788,29,6,3,19130000,10000,1e-06,1826283.405775076,1826519.405775076,527765,-236.0,23,15895
19200000,NORMAL:0,0.0,19200000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,529442,29,6,3,19190000,10000,1e-06,1831342.780775076,1831578.780775076,529419,-236.0,23,15895
19260000,NORMAL:0,0.0,19260000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,531097,29,6,3,19250000,10000,1e-06,1836408.405775076,1836644.405775076,531074,-236.0,23,15895
19320000,NORMAL:0,0.0,19320000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,532750,29,6,3,19310000,10000,1e-06,1841466.530775076,1841702.530775076,532727,-236.0,23,15895
19380000,NORMAL:0,0.0,19380000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,534406,29,6,3,19370000,10000,1e-06,1846533.405775076,1846769.405775076,534383,-236.0,23,15895
19440000,NORMAL:0,0.0,19440000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,536062,29,6,3,19430000,10000,1e-06,1851610.280775076,1851846.280775076,536039,-236.0,23,15895
19500000,NORMAL:0,0.0,19500000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,537715,29,6,3,19490000,10000,1e-06,1856663.405775076,1856899.405775076,537692,-236.0,23,15895
19560000,NORMAL:0,0.0,19560000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,539372,29,6,3,19550000,10000,1e-06,1861736.530775076,1861972.530775076,539349,-236.0,23,15895
19620000,NORMAL:0,0.0,19620000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,541023,29,6,3,19610000,10000,1e-06,1866787.155775076,1867023.155775076,541000,-236.0,23,15895
19680000,NORMAL:0,0.0,19680000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,542680,29,6,3,19670000,10000,1e-06,1871860.280775076,1872096.280775076,542657,-236.0,23,15895
19740000,NORMAL:0,0.0,19740000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,544333,29,6,3,19730000,10000,1e-06,1876913.405775076,1877149.405775076,544310,-236.0,23,15895
19800000,NORMAL:0,0.0,19800000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,545989,29,6,3,19790000,10000,1e-06,1881990.280775076,1882226.280775076,545966,-236.0,23,15895
19860000,NORMAL:0,0.0,19860000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,547645,29,6,3,19850000,10000,1e-06,1887057.155775076,1887293.155775076,547622,-236.0,23,15895
19920000,NORMAL:0,0.0,19920000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,549298,29,6,3,19910000,10000,1e-06,1892115.280775076,1892351.280775076,549275,-236.0,23,15895
19980000,NORMAL:0,0.0,19980000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,550953,29,6,3,19970000,10000,1e-06,1897180.905775076,1897416.905775076,550930,-236.0,23,15895
20040000,NORMAL:0,0.0,20040000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,552607,29,6,3,20030000,10000,1e-06,1902240.280775076,1902476.280775076,552584,-236.0,23,15895
20100000,NORMAL:0,0.0,20100000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,554262,29,6,3,20090000,10000,1e-06,1907305.905775076,1907541.905775076,554239,-236.0,23,15895
20160000,NORMAL:0,0.0,20160000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,555917,29,6,3,20150000,10000,1e-06,1912371.530775076,1912607.530775076,555894,-236.0,23,15895
20220000,NORMAL:0,0.0,20220000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,557571,29,6,3,20210000,10000,1e-06,1917435.905775076,1917671.905775076,557548,-236.0,23,15895
20280000,NORMAL:0,0.0,20280000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,559228,29,6,3,20270000,10000,1e-06,1922509.030775076,1922745.030775076,559205,-236.0,23,15895
20340000,NORMAL:0,0.0,20340000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,560880,29,6,3,20330000,10000,1e-06,1927560.905775076,1927796.905775076,560857,-236.0,23,15895
20400000,NORMAL:0,0.0,20400000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,562536,29,6,3,20390000,10000,1e-06,1932632.780775076,1932868.780775076,562513,-236.0,23,15895
20460000,NORMAL:0,0.0,20460000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,564189,29,6,3,20450000,10000,1e-06,1937685.905775076,1937921.905775076,564166,-236.0,23,15895
20520000,NORMAL:0,0.0,20520000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,565844,29,6,3,20510000,10000,1e-06,1942756.530775076,1942992.530775076,565821,-236.0,23,15895
20580000,NORMAL:0,0.0,20580000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,567500,29,6,3,20570000,10000,1e-06,1947823.405775076,1948059.405775076,567477,-236.0,23,15895
20640000,NORMAL:0,0.0,20640000,0,0,0,1560833.3333333333,0,29,10000,23,6,0,569155,29,6,3,20630000,10000,1e-06,1952889.030775076,1953125.030775076,569132,-236.0,23,15895
20700000,NORMAL:0,0.0,20700000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,570809,31,7,1,20690000,10000,1e-06,1959670.854863222,1959936.854863222,570785,-266.0,24,15896
20760000,NORMAL:0,0.0,20760000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,572463,31,7,1,20750000,10000,1e-06,1966753.979863222,1967019.979863222,572439,-266.0,24,15896
20820000,NORMAL:0,0.0,20820000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,574118,31,7,2,20810000,10000,1e-06,1973005.854863222,1973271.854863222,574094,-266.0,24,15896
20880000,NORMAL:0,0.0,20880000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,575772,31,7,2,20870000,10000,1e-06,1979077.104863222,1979343.104863222,575748,-266.0,24,15896
20940000,NORMAL:0,0.0,20940000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,577427,31,7,2,20930000,10000,1e-06,1985155.854863222,1985421.854863222,577403,-266.0,24,15896
21000000,NORMAL:0,0.0,21000000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,579083,31,7,2,20990000,10000,1e-06,1991242.104863222,1991508.104863222,579059,-266.0,24,15896
21060000,NORMAL:0,0.0,21060000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,580736,31,7,2,21050000,10000,1e-06,1997311.854863222,1997577.854863222,580712,-266.0,24,15896
21120000,NORMAL:0,0.0,21120000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,582392,31,7,2,21110000,10000,1e-06,2003398.104863222,2003664.104863222,582368,-266.0,24,15896
21180000,NORMAL:0,0.0,21180000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,584046,31,7,2,21170000,10000,1e-06,2009463.354863222,2009729.354863222,584022,-266.0,24,15896
21240000,NORMAL:0,0.0,21240000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,585701,31,7,2,21230000,10000,1e-06,2015548.104863222,2015814.104863222,585677,-266.0,24,15896
21300000,NORMAL:0,0.0,21300000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,587355,31,7,2,21290000,10000,1e-06,2021619.354863222,2021885.354863222,587331,-266.0,24,15896
21360000,NORMAL:0,0.0,21360000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,589011,31,7,2,21350000,10000,1e-06,2027705.604863222,2027971.604863222,588987,-266.0,24,15896
21420000,NORMAL:0,0.0,21420000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,590664,31,7,2,21410000,10000,1e-06,2033775.354863222,2034041.354863222,590640,-266.0,24,15896
21480000,NORMAL:0,0.035460992907801414,21480000,0,0,0,1338571.4285714286,0,31,10000,24,7,0,592320,31,7,2,21470000,10000,1e-06,2039855.604863222,2040121.604863222,592296,-266.0,24,15896
21540000,NORMAL:0,0.0,21540000,0,0,0,1178750.0,0,32,10000,24,8,0,593975,32,8,1,21530000,10000,1e-06,2046606.4027355625,2046872.4027355625,593951,-266.0,24,15897
21600000,NORMAL:0,0.0,21600000,0,0,0,1178750.0,0,32,10000,24,8,0,595627,32,8,1,21590000,10000,1e-06,2053686.0277355625,2053952.0277355625,595603,-266.0,24,15897
21660000,NORMAL:0,0.0,21660000,0,0,0,1048000.0,0,33,17000,24,9,0,597283,33,9,0,21643000,17000,1e-06,2060882.6272796355,2061148.6272796355,597259,-266.0,24,15897
21720000,NORMAL:0,0.0,21720000,0,0,0,1048000.0,0,33,77000,24,9,0,598938,33,9,0,21643000,77000,1e-06,2068987.6272796355,2069253.6272796355,598914,-266.0,24,15897
21780000,NORMAL:0,0.0,21780000,0,0,0,1048000.0,0,33,137000,24,9,0,600593,33,9,0,21643000,137000,1e-06,2077092.6272796355,2077358.6272796355,600569,-266.0,24,15897
21840000,NORMAL:0,0.0,21840000,0,0,0,1048000.0,0,33,197000,24,9,0,602248,33,9,0,21643000,197000,1e-06,2085197.6272796355,2085463.6272796355,602224,-266.0,24,15897
21900000,NORMAL:0,0.035460992907801414,21900000,0,0,0,1048000.0,0,33,257000,24,9,0,603901,33,9,0,21643000,257000,1e-06,2093290.6272796355,2093556.6272796355,603877,-266.0,24,15897
21960000,NORMAL:0,0.035460992907801414,21960000,0,0,0,1048000.0,0,33,317000,24,9,0,605557,33,9,0,21643000,317000,1e-06,2101405.6272796355,2101671.6272796355,605533,-266.0,24,15897
22020000,NORMAL:0,0.035460992907801414,22020000,0,0,0,1048000.0,0,33,377000,24,9,0,607210,33,9,0,21643000,377000,1e-06,2109490.6272796355,2109756.6272796355,607186,-266.0,24,15897
22080000,NORMAL:0,0.035460992907801414,22080000,0,0,0,1048000.0,0,33,437000,24,9,0,608867,33,9,0,21643000,437000,1e-06,2117607.6272796355,2117873.6272796355,608843,-266.0,24,15897
22140000,NORMAL:0,0.035460992907801414,22140000,0,0,0,1048000.0,0,33,497000,24,9,0,610521,33,9,0,21643000,497000,1e-06,2125710.6272796355,2125976.6272796355,610497,-266.0,24,15897
22200000,NORMAL:0,0.035460992907801414,22200000,0,0,0,1048000.0,0,33,557000,24,9,0,612175,33,9,0,21643000,557000,1e-06,2133813.6272796355,2134079.6272796355,612151,-266.0,24,15897
22260000,NORMAL:0,0.035460992907801414,22260000,0,0,0,1048000.0,0,33,617000,24,9,0,613830,33,9,0,21643000,617000,1e-06,2141910.6272796355,2142176.6272796355,613806,-266.0,24,15897
22320000,NORMAL:0,0.035460992907801414,22320000,0,0,0,1048000.0,0,33,677000,24,9,0,615484,33,9,0,21643000,677000,1e-06,2150013.6272796355,2150279.6272796355,615460,-266.0,24,15897
22380000,NORMAL:0,0.035460992907801414,22380000,0,0,0,1048000.0,0,33,737000,24,9,0,617140,33,9,0,21643000,737000,1e-06,2158120.6272796355,2158386.6272796355,617116,-266.0,24,15897
22440000,NORMAL:0,0.035967578520770004,22440000,0,0,0,1048000.0,0,33,797000,24,9,0,618795,33,9,0,21643000,797000,1e-06,2166225.6272796355,2166491.6272796355,618771,-266.0,24,15897
22500000,NORMAL:0,0.035967578520770004,22500000,0,0,0,1048000.0,0,33,857000,24,9,0,620447,33,9,0,21643000,857000,1e-06,2174316.6272796355,2174582.6272796355,620423,-266.0,24,15897
22560000,NORMAL:0,0.035967578520770004,22560000,0,0,0,1048000.0,0,33,917000,24,9,0,622104,33,9,0,21643000,917000,1e-06,2182433.6272796355,2182699.6272796355,622080,-266.0,24,15897
22620000,NORMAL:0,0.07142857142857141,22620000,0,0,0,1048000.0,0,33,977000,24,9,0,623758,33,9,0,21643000,977000,1e-06,2190528.6272796355,2190794.6272796355,623734,-266.0,24,15897
22680000,NORMAL:0,0.035967578520770004,22680000,0,0,0,1017800.0,0,34,1036000,24,10,0,625413,34,10,0,21644000,1036000,1e-06,2198613.425151976,2198879.425151976,625389,-266.0,24,15897
22740000,NORMAL:0,0.035967578520770004,22740000,0,0,0,1017800.0,0,34,1096000,24,10,0,627066,34,10,0,21644000,1096000,1e-06,2206706.425151976,2206972.425151976,627042,-266.0,24,15897
22800000,NORMAL:0,0.035967578520770004,22800000,0,0,0,1017800.0,0,34,1156000,24,10,0,628722,34,10,0,21644000,1156000,1e-06,2214821.425151976,2215087.425151976,628698,-266.0,24,15897
22860000,NORMAL:0,0.035967578520770004,22860000,0,0,0,1017800.0,0,34,1216000,24,10,0,630376,34,10,0,21644000,1216000,1e-06,2222916.425151976,2223182.425151976,630352,-266.0,24,15897
22920000,NORMAL:0,0.035967578520770004,22920000,0,0,0,1017800.0,0,34,1276000,24,10,0,632032,34,10,0,21644000,1276000,1e-06,2231031.425151976,2231297.425151976,632008,-266.0,24,15897
22980000,NORMAL:0,0.035967578520770004,22980000,0,0,0,1017800.0,0,34,1336000,24,10,0,633687,34,10,0,21644000,1336000,1e-06,2239128.425151976,2239394.425151976,633663,-266.0,24,15897
23040000,NORMAL:0,0.035967578520770004,23040000,0,0,0,1017800.0,0,34,1396000,24,10,0,635340,34,10,0,21644000,1396000,1e-06,2247229.425151976,2247495.425151976,635316,-266.0,24,15897
23100000,NORMAL:0,0.035967578520770004,23100000,0,0,0,1017800.0,0,34,1456000,24,10,0,636994,34,10,0,21644000,1456000,1e-06,2255324.425151976,2255590.425151976,636970,-266.0,24,15897
23160000,NORMAL:0,0.035967578520770004,23160000,0,0,0,1017800.0,0,34,1516000,24,10,0,638650,34,10,0,21644000,1516000,1e-06,2263431.425151976,2263697.425151976,638626,-266.0,24,15897
23220000,NORMAL:0,0.035967578520770004,23220000,0,0,0,1017800.0,0,34,1576000,24,10,0,640304,34,10,0,21644000,1576000,1e-06,2271534.425151976,2271800.425151976,640280,-266.0,24,15897
23280000,NORMAL:0,0.035967578520770004,23280000,0,0,0,1017800.0,0,34,1636000,24,10,0,641960,34,10,0,21644000,1636000,1e-06,2279641.425151976,2279907.425151976,641936,-266.0,24,15897
23340000,NORMAL:0,0.035967578520770004,23340000,0,0,0,1017800.0,0,34,1696000,24,10,0,643614,34,10,0,21644000,1696000,1e-06,2287744.425151976,2288010.425151976,643590,-266.0,24,15897
23400000,NORMAL:0,0.035967578520770004,23400000,0,0,0,1017800.0,0,34,1756000,24,10,0,645268,34,10,0,21644000,1756000,1e-06,2295847.425151976,2296113.425151976,645244,-266.0,24,15897
23460000,NORMAL:0,0.035967578520770004,23460000,0,0,0,1017800.0,0,34,1816000,24,10,0,646923,34,10,0,21644000,1816000,1e-06,2303944.425151976,2304210.425151976,646899,-266.0,24,15897
23520000,NORMAL:0,0.035967578520770004,23520000,0,0,0,1017800.0,0,34,1876000,24,10,0,648578,34,10,0,21644000,1876000,1e-06,2312049.425151976,2312315.425151976,648554,-266.0,24,15897
23580000,NORMAL:0,0.035967578520770004,23580000,0,0,0,1017800.0,0,34,1936000,24,10,0,650233,34,10,0,21644000,1936000,1e-06,2320154.425151976,2320420.425151976,650209,-266.0,24,15897
23640000,NORMAL:0,0.035967578520770004,23640000,0,0,0,1017800.0,0,34,1996000,24,10,0,651887,34,10,0,21644000,1996000,1e-06,2328257.425151976,2328523.425151976,651863,-266.0,24,15897
23700000,NORMAL:0,0.035967578520770004,23700000,0,0,0,1017800.0,0,34,2056000,24,10,0,653542,34,10,0,21644000,2056000,1e-06,2336362.425151976,2336628.425151976,653518,-266.0,24,15897
23760000,NORMAL:0,0.035967578520770004,23760000,0,0,0,1017800.0,0,34,2116000,24,10,0,655197,34,10,0,21644000,2116000,1e-06,2344467.425151976,2344733.425151976,655173,-266.0,24,15897
23820000,NORMAL:0,0.035967578520770004,23820000,0,0,0,1017800.0,0,34,2176000,24,10,0,656851,34,10,0,21644000,2176000,1e-06,2352562.425151976,2352828.425151976,656827,-266.0,24,15897
23880000,NORMAL:0,0.035967578520770004,23880000,0,0,0,1017800.0,0,34,2236000,24,10,0,658506,34,10,0,21644000,2236000,1e-06,2360667.425151976,2360933.425151976,658482,-266.0,24,15897
23940000,NORMAL:0,0.035967578520770004,23940000,0,0,0,1017800.0,0,34,2296000,24,10,0,660159,34,10,0,21644000,2296000,1e-06,2368760.425151976,2369026.425151976,660135,-266.0,24,15897
24000000,NORMAL:0,0.035967578520770004,24000000,0,0,0,1017800.0,0,34,2356000,24,10,0,661815,34,10,0,21644000,2356000,1e-06,2376875.425151976,2377141.425151976,661791,-266.0,24,15897
24060000,NORMAL:0,0.035967578520770004,24060000,0,0,0,1017800.0,0,34,2416000,24,10,0,663470,34,10,0,21644000,2416000,1e-06,2384972.425151976,2385238.425151976,663446,-266.0,24,15897
24120000,NORMAL:0,0.035967578520770004,24120000,0,0,0,1017800.0,0,34,2476000,24,10,0,665125,34,10,0,21644000,2476000,1e-06,2393085.425151976,2393351.425151976,665101,-266.0,24,15897
24180000,NORMAL:0,0.035967578520770004,24180000,0,0,0,1017800.0,0,34,2536000,24,10,0,666779,34,10,0,21644000,2536000,1e-06,2401180.425151976,2401446.425151976,666755,-266.0,24,15897
24240000,NORMAL:0,0.035967578520770004,24240000,0,0,0,1017800.0,0,34,2596000,24,10,0,668434,34,10,0,21644000,2596000,1e-06,2409285.425151976,2409551.425151976,668410,-266.0,24,15897
24300000,NORMAL:0,0.035967578520770004,24300000,0,0,0,1017800.0,0,34,2656000,24,10,0,670087,34,10,0,21644000,2656000,1e-06,2417378.425151976,2417644.425151976,670063,-266.0,24,15897
24360000,NORMAL:0,0.035967578520770004,24360000,0,0,0,1017800.0,0,34,2716000,24,10,0,671743,34,10,0,21644000,2716000,1e-06,2425485.425151976,2425751.425151976,671719,-266.0,24,15897
24420000,NORMAL:0,0.035967578520770004,24420000,0,0,0,1017800.0,0,34,2776000,24,10,0,673398,34,10,0,21644000,2776000,1e-06,2433590.425151976,2433856.425151976,673374,-266.0,24,15897
24480000,NORMAL:0,0.035967578520770004,24480000,0,0,0,1017800.0,0,34,2836000,24,10,0,675053,34,10,0,21644000,2836000,1e-06,2441703.425151976,2441969.425151976,675029,-266.0,24,15897
24540000,NORMAL:0,0.035967578520770004,24540000,0,0,0,1017800.0,0,34,2896000,24,10,0,676707,34,10,0,21644000,2896000,1e-06,2449798.425151976,2450064.425151976,676683,-266.0,24,15897
24600000,NORMAL:0,0.035967578520770004,24600000,0,0,0,1017800.0,0,34,2956000,24,10,0,678362,34,10,0,21644000,2956000,1e-06,2457903.425151976,2458169.425151976,678338,-266.0,24,15897
24660000,NORMAL:0,0.035967578520770004,24660000,0,0,0,1017800.0,0,34,3016000,24,10,0,680016,34,10,0,21644000,3016000,1e-06,2465998.425151976,2466264.425151976,679992,-266.0,24,15897
24720000,NORMAL:0,0.035967578520770004,24720000,0,0,0,1017800.0,0,34,3076000,24,10,0,681672,34,10,0,21644000,3076000,1e-06,2474113.425151976,2474379.425151976,681648,-266.0,24,15897
24780000,NORMAL:0,0.051165146909827756,24780000,0,0,0,1017800.0,0,34,3136000,24,10,0,683325,34,10,0,21644000,3136000,1e-06,2482198.425151976,2482464.425151976,683301,-266.0,24,15897
24840000,NORMAL:0,0.051165146909827756,24840000,0,0,0,1017800.0,0,34,3196000,24,10,0,684980,34,10,0,21644000,3196000,1e-06,2490311.425151976,2490577.425151976,684956,-266.0,24,15897
24900000,NORMAL:0,0.051165146909827756,24900000,0,0,0,1017800.0,0,34,3256000,24,10,0,686635,34,10,0,21644000,3256000,1e-06,2498416.425151976,2498682.425151976,686611,-266.0,24,15897
