time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
25980000,NORMAL:0,0.1144883485309017,25979000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343886310,65568905,56071,1,15985000,9995000,0,343886310,0,343886310
25981000,NORMAL:0,0.1144883485309017,25980000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343886354,65568905,56071,1,15986000,9995000,0,343886354,0,343886354
26040000,NORMAL:0,0.1144883485309017,26039000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343887965,65568905,56071,1,16045000,9995000,0,343887965,0,343887965
26041000,NORMAL:0,0.1144883485309017,26040000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343888011,65568905,56071,1,16046000,9995000,0,343888011,0,343888011
26100000,NORMAL:0,0.1144883485309017,26099000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343889619,65568905,56071,1,16105000,9995000,0,343889619,0,343889619
26101000,NORMAL:0,0.1144883485309017,26100000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343889664,65568905,56071,1,16106000,9995000,0,343889664,0,343889664
26160000,NORMAL:0,0.1144883485309017,26159000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343891274,65568905,56071,1,16165000,9995000,0,343891274,0,343891274
26161000,NORMAL:0,0.1144883485309017,26160000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343891321,65568905,56071,1,16166000,9995000,0,343891321,0,343891321
26220000,NORMAL:0,0.1144883485309017,26219000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343892928,65568905,56071,1,16225000,9995000,0,343892928,0,343892928
26221000,NORMAL:0,0.1144883485309017,26220000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343892974,65568905,56071,1,16226000,9995000,0,343892974,0,343892974
26280000,NORMAL:0,0.1144883485309017,26279000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343894584,65568905,56071,1,16285000,9995000,0,343894584,0,343894584
26281000,NORMAL:0,0.1144883485309017,26280000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343894630,65568905,56071,1,16286000,9995000,0,343894630,0,343894630
26340000,NORMAL:0,0.1144883485309017,26339000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343896237,65568905,56071,1,16345000,9995000,0,343896237,0,343896237
26341000,NORMAL:0,0.1144883485309017,26340000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343896282,65568905,56071,1,16346000,9995000,0,343896282,0,343896282
26400000,NORMAL:0,0.1144883485309017,26399000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343897893,65568905,56071,1,16405000,9995000,0,343897893,0,343897893
26401000,NORMAL:0,0.1144883485309017,26400000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343897939,65568905,56071,1,16406000,9995000,0,343897939,0,343897939
26460000,NORMAL:0,0.1144883485309017,26459000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343899546,65568905,56071,1,16465000,9995000,0,343899546,0,343899546
26461000,NORMAL:0,0.1144883485309017,26460000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343899593,65568905,56071,1,16466000,9995000,0,343899593,0,343899593
26520000,NORMAL:0,0.1144883485309017,26519000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343901202,65568905,56071,1,16525000,9995000,0,343901202,0,343901202
26521000,NORMAL:0,0.1144883485309017,26520000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343901247,65568905,56071,1,16526000,9995000,0,343901247,0,343901247
26580000,NORMAL:0,0.1144883485309017,26579000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343902857,65568905,56071,1,16585000,9995000,0,343902857,0,343902857
26581000,NORMAL:0,0.1144883485309017,26580000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343902902,65568905,56071,1,16586000,9995000,0,343902902,0,343902902
26640000,NORMAL:0,0.1144883485309017,26639000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343904511,65568905,56071,1,16645000,9995000,0,343904511,0,343904511
26641000,NORMAL:0,0.1144883485309017,26640000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343904558,65568905,56071,1,16646000,9995000,0,343904558,0,343904558
26700000,NORMAL:0,0.1144883485309017,26699000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343906166,65568905,56071,1,16705000,9995000,0,343906166,0,343906166
26701000,NORMAL:0,0.1144883485309017,26700000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343906211,65568905,56071,1,16706000,9995000,0,343906211,0,343906211
26760000,NORMAL:0,0.1144883485309017,26759000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343907820,65568905,56071,1,16765000,9995000,0,343907820,0,343907820
26761000,NORMAL:0,0.1144883485309017,26760000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343907867,65568905,56071,1,16766000,9995000,0,343907867,0,343907867
26820000,NORMAL:0,0.1144883485309017,26819000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343909475,65568905,56071,1,16825000,9995000,0,343909475,0,343909475
26821000,NORMAL:0,0.1144883485309017,26820000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343909519,65568905,56071,1,16826000,9995000,0,343909519,0,343909519
26880000,NORMAL:0,0.1144883485309017,26879000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343911130,65568905,56071,1,16885000,9995000,0,343911130,0,343911130
26881000,NORMAL:0,0.1144883485309017,26880000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343911176,65568905,56071,1,16886000,9995000,0,343911176,0,343911176
26940000,NORMAL:0,0.1144883485309017,26939000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343912785,65568905,56071,1,16945000,9995000,0,343912785,0,343912785
26941000,NORMAL:0,0.1144883485309017,26940000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343912829,65568905,56071,1,16946000,9995000,0,343912829,0,343912829
27000000,NORMAL:0,0.1144883485309017,26999000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343914440,65568905,56071,1,17005000,9995000,0,343914440,0,343914440
27001000,NORMAL:0,0.1144883485309017,27000000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343914487,65568905,56071,1,17006000,9995000,0,343914487,0,343914487
27060000,NORMAL:0,0.1144883485309017,27059000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343916093,65568905,56071,1,17065000,9995000,0,343916093,0,343916093
27061000,NORMAL:0,0.1144883485309017,27060000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343916139,65568905,56071,1,17066000,9995000,0,343916139,0,343916139
27120000,NORMAL:0,0.1144883485309017,27119000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343917749,65568905,56071,1,17125000,9995000,0,343917749,0,343917749
27121000,NORMAL:0,0.1144883485309017,27120000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343917794,65568905,56071,1,17126000,9995000,0,343917794,0,343917794
27180000,NORMAL:0,0.1144883485309017,27179000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343919402,65568905,56071,1,17185000,9995000,0,343919402,0,343919402
27181000,NORMAL:0,0.1144883485309017,27180000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343919448,65568905,56071,1,17186000,9995000,0,343919448,0,343919448
27240000,NORMAL:0,0.1144883485309017,27239000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343921059,65568905,56071,1,17245000,9995000,0,343921059,0,343921059
27241000,NORMAL:0,0.1144883485309017,27240000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343921103,65568905,56071,1,17246000,9995000,0,343921103,0,343921103
27300000,NORMAL:0,0.1144883485309017,27299000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343922711,65568905,56071,1,17305000,9995000,0,343922711,0,343922711
27301000,NORMAL:0,0.1144883485309017,27300000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343922759,65568905,56071,1,17306000,9995000,0,343922759,0,343922759
27360000,NORMAL:0,0.1144883485309017,27359000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343924367,65568905,56071,1,17365000,9995000,0,343924367,0,343924367
27361000,NORMAL:0,0.1144883485309017,27360000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343924415,65568905,56071,1,17366000,9995000,0,343924415,0,343924415
27420000,NORMAL:0,0.1144883485309017,27419000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343926022,65568905,56071,1,17425000,9995000,0,343926022,0,343926022
27421000,NORMAL:0,0.1144883485309017,27420000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343926066,65568905,56071,1,17426000,9995000,0,343926066,0,343926066
27480000,NORMAL:0,0.1144883485309017,27479000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343927677,65568905,56071,1,17485000,9995000,0,343927677,0,343927677
27481000,NORMAL:0,0.1144883485309017,27480000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343927723,65568905,56071,1,17486000,9995000,0,343927723,0,343927723
27540000,NORMAL:0,0.1144883485309017,27539000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343929331,65568905,56071,1,17545000,9995000,0,343929331,0,343929331
27541000,NORMAL:0,0.1144883485309017,27540000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343929376,65568905,56071,1,17546000,9995000,0,343929376,0,343929376
27600000,NORMAL:0,0.1144883485309017,27599000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343930985,65568905,56071,1,17605000,9995000,0,343930985,0,343930985
27601000,NORMAL:0,0.1144883485309017,27600000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343931032,65568905,56071,1,17606000,9995000,0,343931032,0,343931032
27660000,NORMAL:0,0.1144883485309017,27659000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343932641,65568905,56071,1,17665000,9995000,0,343932641,0,343932641
27661000,NORMAL:0,0.1144883485309017,27660000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343932684,65568905,56071,1,17666000,9995000,0,343932684,0,343932684
27720000,NORMAL:0,0.11499493414387028,27719000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343934294,65568905,56071,1,17725000,9995000,0,343934294,0,343934294
27721000,NORMAL:0,0.11499493414387028,27720000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343934342,65568905,56071,1,17726000,9995000,0,343934342,0,343934342
27780000,NORMAL:0,0.11499493414387028,27779000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343935950,65568905,56071,1,17785000,9995000,0,343935950,0,343935950
27781000,NORMAL:0,0.11499493414387028,27780000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343935995,65568905,56071,1,17786000,9995000,0,343935995,0,343935995
27840000,NORMAL:0,0.11499493414387028,27839000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343937606,65568905,56071,1,17845000,9995000,0,343937606,0,343937606
27841000,NORMAL:0,0.11499493414387028,27840000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343937651,65568905,56071,1,17846000,9995000,0,343937651,0,343937651
27900000,NORMAL:0,0.11499493414387028,27899000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343939257,65568905,56071,1,17905000,9995000,0,343939257,0,343939257
27901000,NORMAL:0,0.11499493414387028,27900000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343939305,65568905,56071,1,17906000,9995000,0,343939305,0,343939305
27960000,NORMAL:0,0.11499493414387028,27959000,1000,0,0,488666.6666666667,23000.0,49133086,9995000,49077015,343940914,65568905,56071,1,17965000,9995000,0,343940914,0,343940914
27961000,NORMAL:0,0.0795339412360689,27960000,1000,0,0,1399615.3846153845,23000.0,49133087,9996000,49077015,343940959,65568906,56072,0,17965000,9996000,0,343940959,0,343940959
28020000,NORMAL:0,0.0795339412360689,28019000,1000,0,0,1399615.3846153845,23000.0,49133087,10055000,49077015,343942568,65568906,56072,0,17965000,10055000,0,343942568,0,343942568
28021000,NORMAL:0,0.0795339412360689,28020000,1000,0,0,1399615.3846153845,23000.0,49133087,10056000,49077015,343942612,65568906,56072,0,17965000,10056000,0,343942612,0,343942612
28080000,NORMAL:0,0.0795339412360689,28079000,1000,0,0,1399615.3846153845,23000.0,49133087,10115000,49077015,343944224,65568906,56072,0,17965000,10115000,0,343944224,0,343944224
28081000,NORMAL:0,0.0795339412360689,28080000,1000,0,0,1399615.3846153845,23000.0,49133087,10116000,49077015,343944270,65568906,56072,0,17965000,10116000,0,343944270,0,343944270
28140000,NORMAL:0,0.0795339412360689,28139000,1000,0,0,1399615.3846153845,23000.0,49133087,10175000,49077015,343945878,65568906,56072,0,17965000,10175000,0,343945878,0,343945878
28141000,NORMAL:0,0.0795339412360689,28140000,1000,0,0,1399615.3846153845,23000.0,49133087,10176000,49077015,343945923,65568906,56072,0,17965000,10176000,0,343945923,0,343945923
28200000,NORMAL:0,0.0795339412360689,28199000,1000,0,0,1399615.3846153845,23000.0,49133087,10235000,49077015,343947532,65568906,56072,0,17965000,10235000,0,343947532,0,343947532
28201000,NORMAL:0,0.0795339412360689,28200000,1000,0,0,1399615.3846153845,23000.0,49133087,10236000,49077015,343947580,65568906,56072,0,17965000,10236000,0,343947580,0,343947580
28260000,NORMAL:0,0.0795339412360689,28259000,1000,0,0,1399615.3846153845,23000.0,49133087,10295000,49077015,343949187,65568906,56072,0,17965000,10295000,0,343949187,0,343949187
28261000,NORMAL:0,0.0795339412360689,28260000,1000,0,0,1399615.3846153845,23000.0,49133087,10296000,49077015,343949232,65568906,56072,0,17965000,10296000,0,343949232,0,343949232
28320000,NORMAL:0,0.0795339412360689,28319000,1000,0,0,1399615.3846153845,23000.0,49133087,10355000,49077015,343950841,65568906,56072,0,17965000,10355000,0,343950841,0,343950841
28321000,NORMAL:0,0.0795339412360689,28320000,1000,0,0,1399615.3846153845,23000.0,49133087,10356000,49077015,343950887,65568906,56072,0,17965000,10356000,0,343950887,0,343950887
28380000,NORMAL:0,0.0795339412360689,28379000,1000,0,0,1399615.3846153845,23000.0,49133087,10415000,49077015,343952498,65568906,56072,0,17965000,10415000,0,343952498,0,343952498
28381000,NORMAL:0,0.0795339412360689,28380000,1000,0,0,1399615.3846153845,23000.0,49133087,10416000,49077015,343952541,65568906,56072,0,17965000,10416000,0,343952541,0,343952541
28440000,NORMAL:0,0.11499493414387028,28439000,1000,0,0,1399615.3846153845,23000.0,49133087,10475000,49077015,343954150,65568906,56072,0,17965000,10475000,0,343954150,0,343954150
28441000,NORMAL:0,0.11499493414387028,28440000,1000,0,0,1399615.3846153845,23000.0,49133087,10476000,49077015,343954197,65568906,56072,0,17965000,10476000,0,343954197,0,343954197
28500000,NORMAL:0,0.11499493414387028,28499000,1000,0,0,1399615.3846153845,23000.0,49133087,10535000,49077015,343955805,65568906,56072,0,17965000,10535000,0,343955805,0,343955805
28501000,NORMAL:0,0.11499493414387028,28500000,1000,0,0,1399615.3846153845,23000.0,49133087,10536000,49077015,343955852,65568906,56072,0,17965000,10536000,0,343955852,0,343955852
28560000,NORMAL:0,0.11499493414387028,28559000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343957461,65568906,56072,1,17974000,10586000,0,343957461,0,343957461
28561000,NORMAL:0,0.11499493414387028,28560000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343957507,65568906,56072,1,17975000,10586000,0,343957507,0,343957507
28620000,NORMAL:0,0.11499493414387028,28619000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343959114,65568906,56072,1,18034000,10586000,0,343959114,0,343959114
28621000,NORMAL:0,0.11499493414387028,28620000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343959160,65568906,56072,1,18035000,10586000,0,343959160,0,343959160
28680000,NORMAL:0,0.11499493414387028,28679000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343960771,65568906,56072,1,18094000,10586000,0,343960771,0,343960771
28681000,NORMAL:0,0.11499493414387028,28680000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343960816,65568906,56072,1,18095000,10586000,0,343960816,0,343960816
28740000,NORMAL:0,0.11499493414387028,28739000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343962423,65568906,56072,1,18154000,10586000,0,343962423,0,343962423
28741000,NORMAL:0,0.11499493414387028,28740000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343962469,65568906,56072,1,18155000,10586000,0,343962469,0,343962469
28800000,NORMAL:0,0.11499493414387028,28799000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343964079,65568906,56072,1,18214000,10586000,0,343964079,0,343964079
28801000,NORMAL:0,0.11499493414387028,28800000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343964125,65568906,56072,1,18215000,10586000,0,343964125,0,343964125
28860000,NORMAL:0,0.11499493414387028,28859000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343965733,65568906,56072,1,18274000,10586000,0,343965733,0,343965733
28861000,NORMAL:0,0.11499493414387028,28860000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343965778,65568906,56072,1,18275000,10586000,0,343965778,0,343965778
28920000,NORMAL:0,0.11499493414387028,28919000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343967389,65568906,56072,1,18334000,10586000,0,343967389,0,343967389
28921000,NORMAL:0,0.11499493414387028,28920000,1000,0,0,1399615.3846153845,23000.0,49133087,10586000,49077015,343967435,65568906,56072,1,18335000,10586000,0,343967435,0,343967435
28980000,NORMAL:0,0.0795339412360689,28979000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343969043,65568907,56073,1,18394000,10586000,0,343969043,0,343969043
28981000,NORMAL:0,0.0795339412360689,28980000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343969089,65568907,56073,1,18395000,10586000,0,343969089,0,343969089
29040000,NORMAL:0,0.0795339412360689,29039000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343970697,65568907,56073,1,18454000,10586000,0,343970697,0,343970697
29041000,NORMAL:0,0.0795339412360689,29040000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343970744,65568907,56073,1,18455000,10586000,0,343970744,0,343970744
29100000,NORMAL:0,0.0795339412360689,29099000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343972352,65568907,56073,1,18514000,10586000,0,343972352,0,343972352
29101000,NORMAL:0,0.0795339412360689,29100000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343972397,65568907,56073,1,18515000,10586000,0,343972397,0,343972397
29160000,NORMAL:0,0.0795339412360689,29159000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343974007,65568907,56073,1,18574000,10586000,0,343974007,0,343974007
29161000,NORMAL:0,0.0795339412360689,29160000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343974053,65568907,56073,1,18575000,10586000,0,343974053,0,343974053
29220000,NORMAL:0,0.0795339412360689,29219000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343975662,65568907,56073,1,18634000,10586000,0,343975662,0,343975662
29221000,NORMAL:0,0.0795339412360689,29220000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343975705,65568907,56073,1,18635000,10586000,0,343975705,0,343975705
29280000,NORMAL:0,0.0795339412360689,29279000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343977318,65568907,56073,1,18694000,10586000,0,343977318,0,343977318
29281000,NORMAL:0,0.0795339412360689,29280000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343977363,65568907,56073,1,18695000,10586000,0,343977363,0,343977363
29340000,NORMAL:0,0.0795339412360689,29339000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343978970,65568907,56073,1,18754000,10586000,0,343978970,0,343978970
29341000,NORMAL:0,0.0795339412360689,29340000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343979017,65568907,56073,1,18755000,10586000,0,343979017,0,343979017
29400000,NORMAL:0,0.0795339412360689,29399000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343980625,65568907,56073,1,18814000,10586000,0,343980625,0,343980625
29401000,NORMAL:0,0.0795339412360689,29400000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343980672,65568907,56073,1,18815000,10586000,0,343980672,0,343980672
29460000,NORMAL:0,0.0795339412360689,29459000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343982280,65568907,56073,1,18874000,10586000,0,343982280,0,343982280
29461000,NORMAL:0,0.0795339412360689,29460000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343982325,65568907,56073,1,18875000,10586000,0,343982325,0,343982325
29520000,NORMAL:0,0.0795339412360689,29519000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343983935,65568907,56073,1,18934000,10586000,0,343983935,0,343983935
29521000,NORMAL:0,0.0795339412360689,29520000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343983981,65568907,56073,1,18935000,10586000,0,343983981,0,343983981
29580000,NORMAL:0,0.0795339412360689,29579000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343985589,65568907,56073,1,18994000,10586000,0,343985589,0,343985589
29581000,NORMAL:0,0.0795339412360689,29580000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343985634,65568907,56073,1,18995000,10586000,0,343985634,0,343985634
29640000,NORMAL:0,0.0795339412360689,29639000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343987245,65568907,56073,1,19054000,10586000,0,343987245,0,343987245
29641000,NORMAL:0,0.0795339412360689,29640000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343987292,65568907,56073,1,19055000,10586000,0,343987292,0,343987292
29700000,NORMAL:0,0.0795339412360689,29699000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343988898,65568907,56073,1,19114000,10586000,0,343988898,0,343988898
29701000,NORMAL:0,0.0795339412360689,29700000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343988944,65568907,56073,1,19115000,10586000,0,343988944,0,343988944
29760000,NORMAL:0,0.0795339412360689,29759000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343990554,65568907,56073,1,19174000,10586000,0,343990554,0,343990554
29761000,NORMAL:0,0.0795339412360689,29760000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343990600,65568907,56073,1,19175000,10586000,0,343990600,0,343990600
29820000,NORMAL:0,0.0795339412360689,29819000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343992208,65568907,56073,1,19234000,10586000,0,343992208,0,343992208
29821000,NORMAL:0,0.0795339412360689,29820000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343992253,65568907,56073,1,19235000,10586000,0,343992253,0,343992253
29880000,NORMAL:0,0.0795339412360689,29879000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343993862,65568907,56073,2,19294000,10586000,0,343993862,0,343993862
29881000,NORMAL:0,0.0795339412360689,29880000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343993910,65568907,56073,2,19295000,10586000,0,343993910,0,343993910
29940000,NORMAL:0,0.0795339412360689,29939000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343995518,65568907,56073,2,19354000,10586000,0,343995518,0,343995518
29941000,NORMAL:0,0.0795339412360689,29940000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343995561,65568907,56073,2,19355000,10586000,0,343995561,0,343995561
30000000,NORMAL:0,0.0795339412360689,29999000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343997172,65568907,56073,2,19414000,10586000,0,343997172,0,343997172
30001000,NORMAL:0,0.0795339412360689,30000000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343997218,65568907,56073,2,19415000,10586000,0,343997218,0,343997218
30060000,NORMAL:0,0.0795339412360689,30059000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343998827,65568907,56073,2,19474000,10586000,0,343998827,0,343998827
30061000,NORMAL:0,0.0795339412360689,30060000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,343998873,65568907,56073,2,19475000,10586000,0,343998873,0,343998873
30120000,NORMAL:0,0.0795339412360689,30119000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344000482,65568907,56073,2,19534000,10586000,0,344000482,0,344000482
30121000,NORMAL:0,0.0795339412360689,30120000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344000527,65568907,56073,2,19535000,10586000,0,344000527,0,344000527
30180000,NORMAL:0,0.0795339412360689,30179000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344002136,65568907,56073,2,19594000,10586000,0,344002136,0,344002136
30181000,NORMAL:0,0.0795339412360689,30180000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344002182,65568907,56073,2,19595000,10586000,0,344002182,0,344002182
30240000,NORMAL:0,0.0795339412360689,30239000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344003790,65568907,56073,2,19654000,10586000,0,344003790,0,344003790
30241000,NORMAL:0,0.0795339412360689,30240000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344003837,65568907,56073,2,19655000,10586000,0,344003837,0,344003837
30300000,NORMAL:0,0.09473150962512664,30299000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344005444,65568907,56073,2,19714000,10586000,0,344005444,0,344005444
30301000,NORMAL:0,0.09473150962512664,30300000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344005490,65568907,56073,2,19715000,10586000,0,344005490,0,344005490
30360000,NORMAL:0,0.09473150962512664,30359000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344007102,65568907,56073,2,19774000,10586000,0,344007102,0,344007102
30361000,NORMAL:0,0.09473150962512664,30360000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344007146,65568907,56073,2,19775000,10586000,0,344007146,0,344007146
30420000,NORMAL:0,0.09473150962512664,30419000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344008755,65568907,56073,2,19834000,10586000,0,344008755,0,344008755
30421000,NORMAL:0,0.09473150962512664,30420000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344008800,65568907,56073,2,19835000,10586000,0,344008800,0,344008800
30480000,NORMAL:0,0.09473150962512664,30479000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344010410,65568907,56073,2,19894000,10586000,0,344010410,0,344010410
30481000,NORMAL:0,0.09473150962512664,30480000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344010457,65568907,56073,2,19895000,10586000,0,344010457,0,344010457
