time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
26100000,NORMAL:0,0.0,26100000,0,0,0,19375.0,0,10,1693000,2,8,0,719728,10,8,3,24407000,1693000,1e-06,2428399.810030395,2428423.810030395,719726,-24.0,2,16220
26160000,NORMAL:0,0.0,26160000,0,0,0,19375.0,0,10,1693000,2,8,0,721383,10,8,3,24467000,1693000,1e-06,2433465.435030395,2433489.435030395,721381,-24.0,2,16220
26220000,NORMAL:0,0.0,26220000,0,0,0,19375.0,0,10,1693000,2,8,0,723037,10,8,3,24527000,1693000,1e-06,2438524.810030395,2438548.810030395,723035,-24.0,2,16220
26280000,NORMAL:0,0.0,26280000,0,0,0,19375.0,0,10,1693000,2,8,0,724693,10,8,3,24587000,1693000,1e-06,2443596.685030395,2443620.685030395,724691,-24.0,2,16220
26340000,NORMAL:0,0.0,26340000,0,0,0,19375.0,0,10,1693000,2,8,0,726346,10,8,3,24647000,1693000,1e-06,2448649.810030395,2448673.810030395,726344,-24.0,2,16220
26400000,NORMAL:0,0.0,26400000,0,0,0,19375.0,0,10,1693000,2,8,0,728002,10,8,3,24707000,1693000,1e-06,2453721.685030395,2453745.685030395,728000,-24.0,2,16220
26460000,NORMAL:0,0.0,26460000,0,0,0,19375.0,0,10,1693000,2,8,0,729655,10,8,3,24767000,1693000,1e-06,2458779.810030395,2458803.810030395,729653,-24.0,2,16220
26520000,NORMAL:0,0.0,26520000,0,0,0,19375.0,0,10,1693000,2,8,0,731311,10,8,3,24827000,1693000,1e-06,2463851.685030395,2463875.685030395,731309,-24.0,2,16220
26580000,NORMAL:0,0.0,26580000,0,0,0,19375.0,0,10,1693000,2,8,0,732966,10,8,3,24887000,1693000,1e-06,2468912.310030395,2468936.310030395,732964,-24.0,2,16220
26640000,NORMAL:0,0.0,26640000,0,0,0,19375.0,0,10,1693000,2,8,0,734620,10,8,3,24947000,1693000,1e-06,2473976.685030395,2474000.685030395,734618,-24.0,2,16220
26700000,NORMAL:0,0.0,26700000,0,0,0,19375.0,0,10,1693000,2,8,0,736275,10,8,3,25007000,1693000,1e-06,2479042.310030395,2479066.310030395,736273,-24.0,2,16220
26760000,NORMAL:0,0.0,26760000,0,0,0,19375.0,0,10,1693000,2,8,0,737929,10,8,3,25067000,1693000,1e-06,2484101.685030395,2484125.685030395,737927,-24.0,2,16220
26820000,NORMAL:0,0.0,26820000,0,0,0,19375.0,0,10,1693000,2,8,0,739584,10,8,3,25127000,1693000,1e-06,2489172.310030395,2489196.310030395,739582,-24.0,2,16220
26880000,NORMAL:0,0.0,26880000,0,0,0,19375.0,0,10,1693000,2,8,0,741239,10,8,3,25187000,1693000,1e-06,2494232.935030395,2494256.935030395,741237,-24.0,2,16220
26940000,NORMAL:0,0.0,26940000,0,0,0,19375.0,0,10,1693000,2,8,0,742894,10,8,3,25247000,1693000,1e-06,2499298.560030395,2499322.560030395,742892,-24.0,2,16220
27000000,NORMAL:0,0.0,27000000,0,0,0,19375.0,0,10,1693000,2,8,0,744549,10,8,3,25307000,1693000,1e-06,2504369.185030395,2504393.185030395,744547,-24.0,2,16220
27060000,NORMAL:0,0.0,27060000,0,0,0,19375.0,0,10,1693000,2,8,0,746202,10,8,3,25367000,1693000,1e-06,2509422.310030395,2509446.310030395,746200,-24.0,2,16220
27120000,NORMAL:0,0.0,27120000,0,0,0,19375.0,0,10,1693000,2,8,0,747858,10,8,3,25427000,1693000,1e-06,2514494.185030395,2514518.185030395,747856,-24.0,2,16220
27180000,NORMAL:0,0.0,27180000,0,0,0,19375.0,0,10,1693000,2,8,0,749511,10,8,3,25487000,1693000,1e-06,2519547.310030395,2519571.310030395,749509,-24.0,2,16220
27240000,NORMAL:0,0.0,27240000,0,0,0,19375.0,0,10,1693000,2,8,0,751168,10,8,3,25547000,1693000,1e-06,2524625.435030395,2524649.435030395,751166,-24.0,2,16220
27300000,NORMAL:0,0.0,27300000,0,0,0,19375.0,0,10,1693000,2,8,0,752820,10,8,3,25607000,1693000,1e-06,2529677.310030395,2529701.310030395,752818,-24.0,2,16220
27360000,NORMAL:0,0.0,27360000,0,0,0,19375.0,0,10,1693000,2,8,0,754476,10,8,3,25667000,1693000,1e-06,2534749.185030395,2534773.185030395,754474,-24.0,2,16220
27420000,NORMAL:0,0.0,27420000,0,0,0,19375.0,0,10,1693000,2,8,0,756131,10,8,3,25727000,1693000,1e-06,2539814.810030395,2539838.810030395,756129,-24.0,2,16220
27480000,NORMAL:0,0.0,27480000,0,0,0,19375.0,0,10,1693000,2,8,0,757786,10,8,3,25787000,1693000,1e-06,2544875.435030395,2544899.435030395,757784,-24.0,2,16220
27540000,NORMAL:0,0.0,27540000,0,0,0,19375.0,0,10,1693000,2,8,0,759440,10,8,3,25847000,1693000,1e-06,2549939.810030395,2549963.810030395,759438,-24.0,2,16220
27600000,NORMAL:0,0.0,27600000,0,0,0,19375.0,0,10,1693000,2,8,0,761094,10,8,3,25907000,1693000,1e-06,2555004.185030395,2555028.185030395,761092,-24.0,2,16220
27660000,NORMAL:0,0.0,27660000,0,0,0,19375.0,0,10,1693000,2,8,0,762750,10,8,3,25967000,1693000,1e-06,2560071.060030395,2560095.060030395,762748,-24.0,2,16220
27720000,NORMAL:0,0.0,27720000,0,0,0,19375.0,0,10,1693000,2,8,0,764403,10,8,3,26027000,1693000,1e-06,2565129.185030395,2565153.185030395,764401,-24.0,2,16220
27780000,NORMAL:0,0.0,27780000,0,0,0,19375.0,0,10,1693000,2,8,0,766059,10,8,3,26087000,1693000,1e-06,2570196.060030395,2570220.060030395,766057,-24.0,2,16220
27840000,NORMAL:0,0.0,27840000,0,0,0,19375.0,0,10,1693000,2,8,0,767715,10,8,3,26147000,1693000,1e-06,2575267.935030395,2575291.935030395,767713,-24.0,2,16220
27900000,NORMAL:0,0.0,27900000,0,0,0,19375.0,0,10,1693000,2,8,0,769366,10,8,3,26207000,1693000,1e-06,2580318.560030395,2580342.560030395,769364,-24.0,2,16220
27960000,NORMAL:0,0.0,27960000,0,0,0,19375.0,0,10,1693000,2,8,0,771023,10,8,3,26267000,1693000,1e-06,2585391.685030395,2585415.685030395,771021,-24.0,2,16220
28020000,NORMAL:0,0.0,28020000,0,0,0,19375.0,0,10,1693000,2,8,0,772677,10,8,3,26327000,1693000,1e-06,2590451.060030395,2590475.060030395,772675,-24.0,2,16220
28080000,NORMAL:0,0.0,28080000,0,0,0,19375.0,0,10,1693000,2,8,0,774333,10,8,3,26387000,1693000,1e-06,2595522.935030395,2595546.935030395,774331,-24.0,2,16220
28140000,NORMAL:0,0.0,28140000,0,0,0,19375.0,0,10,1693000,2,8,0,775987,10,8,3,26447000,1693000,1e-06,2600582.310030395,2600606.310030395,775985,-24.0,2,16220
28200000,NORMAL:0,0.0,28200000,0,0,0,19375.0,0,10,1693000,2,8,0,777641,10,8,3,26507000,1693000,1e-06,2605646.685030395,2605670.685030395,777639,-24.0,2,16220
28260000,NORMAL:0,0.0,28260000,0,0,0,19375.0,0,10,1693000,2,8,0,779296,10,8,3,26567000,1693000,1e-06,2610712.310030395,2610736.310030395,779294,-24.0,2,16220
28320000,NORMAL:0,0.0,28320000,0,0,0,19375.0,0,10,1693000,2,8,0,780950,10,8,3,26627000,1693000,1e-06,2615771.685030395,2615795.685030395,780948,-24.0,2,16220
28380000,NORMAL:0,0.0,28380000,0,0,0,19375.0,0,10,1693000,2,8,0,782607,10,8,3,26687000,1693000,1e-06,2620844.810030395,2620868.810030395,782605,-24.0,2,16220
28440000,NORMAL:0,0.0,28440000,0,0,0,19375.0,0,10,1693000,2,8,0,784259,10,8,3,26747000,1693000,1e-06,2625901.685030395,2625925.685030395,784257,-24.0,2,16220
28500000,NORMAL:0,0.0,28500000,0,0,0,19375.0,0,10,1693000,2,8,0,785914,10,8,3,26807000,1693000,1e-06,2630967.310030395,2630991.310030395,785912,-24.0,2,16220
28560000,NORMAL:0,0.0,28560000,0,0,0,19375.0,0,10,1693000,2,8,0,787570,10,8,3,26867000,1693000,1e-06,2636034.185030395,2636058.185030395,787568,-24.0,2,16220
28620000,NORMAL:0,0.0,28620000,0,0,0,19375.0,0,10,1693000,2,8,0,789223,10,8,3,26927000,1693000,1e-06,2641092.310030395,2641116.310030395,789221,-24.0,2,16220
28680000,NORMAL:0,0.0,28680000,0,0,0,19375.0,0,10,1693000,2,8,0,790880,10,8,3,26987000,1693000,1e-06,2646165.435030395,2646189.435030395,790878,-24.0,2,16220
28740000,NORMAL:0,0.0,28740000,0,0,0,19375.0,0,10,1693000,2,8,0,792532,10,8,3,27047000,1693000,1e-06,2651217.310030395,2651241.310030395,792530,-24.0,2,16220
28800000,NORMAL:0,0.0,28800000,0,0,0,19375.0,0,10,1693000,2,8,0,794188,10,8,3,27107000,1693000,1e-06,2656294.185030395,2656318.185030395,794186,-24.0,2,16220
28860000,NORMAL:0,0.0,28860000,0,0,0,19375.0,0,10,1693000,2,8,0,795842,10,8,3,27167000,1693000,1e-06,2661348.560030395,2661372.560030395,795840,-24.0,2,16220
28920000,NORMAL:0,0.0,28920000,0,0,0,19375.0,0,10,1693000,2,8,0,797498,10,8,3,27227000,1693000,1e-06,2666420.435030395,2666444.435030395,797496,-24.0,2,16220
28980000,NORMAL:0,0.0,28980000,0,0,0,19375.0,0,10,1693000,2,8,0,799152,10,8,3,27287000,1693000,1e-06,2671479.810030395,2671503.810030395,799150,-24.0,2,16220
29040000,NORMAL:0,0.0,29040000,0,0,0,19375.0,0,10,1693000,2,8,0,800806,10,8,3,27347000,1693000,1e-06,2676544.185030395,2676568.185030395,800804,-24.0,2,16220
29100000,NORMAL:0,0.0,29100000,0,0,0,19375.0,0,10,1693000,2,8,0,802461,10,8,3,27407000,1693000,1e-06,2681609.810030395,2681633.810030395,802459,-24.0,2,16220
29160000,NORMAL:0,0.0,29160000,0,0,0,19375.0,0,10,1693000,2,8,0,804116,10,8,3,27467000,1693000,1e-06,2686675.435030395,2686699.435030395,804114,-24.0,2,16220
29220000,NORMAL:0,0.0,29220000,0,0,0,19375.0,0,10,1693000,2,8,0,805771,10,8,3,27527000,1693000,1e-06,2691741.060030395,2691765.060030395,805769,-24.0,2,16220
29280000,NORMAL:0,0.0,29280000,0,0,0,19375.0,0,10,1693000,2,8,0,807427,10,8,3,27587000,1693000,1e-06,2696807.935030395,2696831.935030395,807425,-24.0,2,16220
29340000,NORMAL:0,0.0,29340000,0,0,0,19375.0,0,10,1693000,2,8,0,809079,10,8,3,27647000,1693000,1e-06,2701864.810030395,2701888.810030395,809077,-24.0,2,16220
29400000,NORMAL:0,0.0,29400000,0,0,0,19375.0,0,10,1693000,2,8,0,810734,10,8,3,27707000,1693000,1e-06,2706930.435030395,2706954.435030395,810732,-24.0,2,16220
29460000,NORMAL:0,0.0,29460000,0,0,0,19375.0,0,10,1693000,2,8,0,812389,10,8,3,27767000,1693000,1e-06,2711991.060030395,2712015.060030395,812387,-24.0,2,16220
29520000,NORMAL:0,0.0,29520000,0,0,0,19375.0,0,10,1693000,2,8,0,814044,10,8,3,27827000,1693000,1e-06,2717061.685030395,2717085.685030395,814042,-24.0,2,16220
29580000,NORMAL:0,0.0,29580000,0,0,0,19375.0,0,10,1693000,2,8,0,815698,10,8,3,27887000,1693000,1e-06,2722121.060030395,2722145.060030395,815696,-24.0,2,16220
29640000,NORMAL:0,0.0,29640000,0,0,0,19375.0,0,10,1693000,2,8,0,817354,10,8,3,27947000,1693000,1e-06,2727192.935030395,2727216.935030395,817352,-24.0,2,16220
29700000,NORMAL:0,0.0,29700000,0,0,0,19375.0,0,10,1693000,2,8,0,819007,10,8,3,28007000,1693000,1e-06,2732251.060030395,2732275.060030395,819005,-24.0,2,16220
29760000,NORMAL:0,0.0,29760000,0,0,0,19375.0,0,10,1693000,2,8,0,820663,10,8,3,28067000,1693000,1e-06,2737317.935030395,2737341.935030395,820661,-24.0,2,16220
29820000,NORMAL:0,0.0,29820000,0,0,0,19375.0,0,10,1693000,2,8,0,822317,10,8,3,28127000,1693000,1e-06,2742377.310030395,2742401.310030395,822315,-24.0,2,16220
29880000,NORMAL:0,0.0,29880000,0,0,0,19375.0,0,10,1693000,2,8,0,823971,10,8,3,28187000,1693000,1e-06,2747441.685030395,2747465.685030395,823969,-24.0,2,16220
29940000,NORMAL:0,0.0,29940000,0,0,0,17333.333333333332,0,11,1693000,2,9,0,825627,11,9,2,28247000,1693000,1e-06,2752983.0307750762,2753007.0307750762,825625,-24.0,2,16221
30000000,NORMAL:0,0.0,30000000,0,0,0,17333.333333333332,0,11,1693000,2,9,0,827281,11,9,2,28307000,1693000,1e-06,2759054.2807750762,2759078.2807750762,827279,-24.0,2,16221
30060000,NORMAL:0,0.0,30060000,0,0,0,17333.333333333332,0,11,1693000,2,9,0,828936,11,9,2,28367000,1693000,1e-06,2765133.0307750762,2765157.0307750762,828934,-24.0,2,16221
30120000,NORMAL:0,0.0,30120000,0,0,0,17333.333333333332,0,11,1693000,2,9,0,830591,11,9,3,28427000,1693000,1e-06,2770405.2807750762,2770429.2807750762,830589,-24.0,2,16221
30180000,NORMAL:0,0.0,30180000,0,0,0,16000.0,0,12,1693000,2,10,0,832245,12,10,2,28487000,1693000,1e-06,2776162.481762918,2776186.481762918,832243,-24.0,2,16221
30240000,NORMAL:0,0.0,30240000,0,0,0,16000.0,0,12,1693000,2,10,0,833899,12,10,2,28547000,1693000,1e-06,2782239.731762918,2782263.731762918,833897,-24.0,2,16221
30300000,NORMAL:0,0.0,30300000,0,0,0,16000.0,0,12,1693000,2,10,0,835553,12,10,2,28607000,1693000,1e-06,2788310.981762918,2788334.981762918,835551,-24.0,2,16221
30360000,NORMAL:0,0.0,30360000,0,0,0,16000.0,0,12,1693000,2,10,0,837211,12,10,2,28667000,1693000,1e-06,2794406.231762918,2794430.231762918,837209,-24.0,2,16221
30420000,NORMAL:0,0.0,30420000,0,0,0,16000.0,0,12,1693000,2,10,0,838864,12,10,2,28727000,1693000,1e-06,2800475.981762918,2800499.981762918,838862,-24.0,2,16221
30480000,NORMAL:0,0.0,30480000,0,0,0,16000.0,0,12,1693000,2,10,0,840519,12,10,2,28787000,1693000,1e-06,2806554.731762918,2806578.731762918,840517,-24.0,2,16221
30540000,NORMAL:0,0.0,30540000,0,0,0,16000.0,0,12,1693000,2,10,0,842173,12,10,2,28847000,1693000,1e-06,2812625.981762918,2812649.981762918,842171,-24.0,2,16221
30600000,NORMAL:0,0.0,30600000,0,0,0,16000.0,0,12,1693000,2,10,0,843827,12,10,2,28907000,1693000,1e-06,2818703.231762918,2818727.231762918,843825,-24.0,2,16221
30660000,NORMAL:0,0.0,30660000,0,0,0,16000.0,0,12,1693000,2,10,0,845482,12,10,2,28967000,1693000,1e-06,2824775.981762918,2824799.981762918,845480,-24.0,2,16221
30720000,NORMAL:0,0.0,30720000,0,0,0,16000.0,0,12,1693000,2,10,0,847137,12,10,2,29027000,1693000,1e-06,2830860.731762918,2830884.731762918,847135,-24.0,2,16221
30780000,NORMAL:0,0.0,30780000,0,0,0,16000.0,0,12,1693000,2,10,0,848792,12,10,2,29087000,1693000,1e-06,2836939.481762918,2836963.481762918,848790,-24.0,2,16221
30840000,NORMAL:0,0.0,30840000,0,0,0,14727.272727272728,0,14,1710000,3,11,0,850447,14,11,0,29130000,1710000,1e-06,2843564.2796352585,2843604.2796352585,850444,-40.0,3,16221
30900000,NORMAL:0,0.01519756838905775,30900000,0,0,0,14727.272727272728,0,14,1770000,3,11,0,852101,14,11,0,29130000,1770000,1e-06,2851659.2796352585,2851699.2796352585,852098,-40.0,3,16221
30960000,NORMAL:0,0.01519756838905775,30960000,0,0,0,14000.0,0,15,1823000,3,12,0,853756,15,12,0,29137000,1823000,1e-06,2859658.327507599,2859698.327507599,853753,-40.0,3,16221
31020000,NORMAL:0,0.01519756838905775,31020000,0,0,0,14000.0,0,15,1883000,3,12,0,855409,15,12,0,29137000,1883000,1e-06,2867751.327507599,2867791.327507599,855406,-40.0,3,16221
31080000,NORMAL:0,0.01519756838905775,31080000,0,0,0,14000.0,0,15,1943000,3,12,0,857065,15,12,0,29137000,1943000,1e-06,2875858.327507599,2875898.327507599,857062,-40.0,3,16221
31140000,NORMAL:0,0.01519756838905775,31140000,0,0,0,14000.0,0,15,2003000,3,12,0,858719,15,12,0,29137000,2003000,1e-06,2883961.327507599,2884001.327507599,858716,-40.0,3,16221
31200000,NORMAL:0,0.01519756838905775,31200000,0,0,0,14000.0,0,15,2063000,3,12,0,860375,15,12,0,29137000,2063000,1e-06,2892076.327507599,2892116.327507599,860372,-40.0,3,16221
31260000,NORMAL:0,0.01519756838905775,31260000,0,0,0,14000.0,0,15,2123000,3,12,0,862030,15,12,0,29137000,2123000,1e-06,2900173.327507599,2900213.327507599,862027,-40.0,3,16221
31320000,NORMAL:0,0.01519756838905775,31320000,0,0,0,14000.0,0,15,2183000,3,12,0,863683,15,12,0,29137000,2183000,1e-06,2908274.327507599,2908314.327507599,863680,-40.0,3,16221
31380000,NORMAL:0,0.01519756838905775,31380000,0,0,0,14000.0,0,15,2243000,3,12,0,865338,15,12,0,29137000,2243000,1e-06,2916371.327507599,2916411.327507599,865335,-40.0,3,16221
31440000,NORMAL:0,0.01519756838905775,31440000,0,0,0,14000.0,0,15,2303000,3,12,0,866993,15,12,0,29137000,2303000,1e-06,2924476.327507599,2924516.327507599,866990,-40.0,3,16221
31500000,NORMAL:0,0.01519756838905775,31500000,0,0,0,14000.0,0,15,2363000,3,12,0,868647,15,12,0,29137000,2363000,1e-06,2932579.327507599,2932619.327507599,868644,-40.0,3,16221
31560000,NORMAL:0,0.015704154002026342,31560000,0,0,0,14000.0,0,15,2423000,3,12,0,870304,15,12,0,29137000,2423000,1e-06,2940696.327507599,2940736.327507599,870301,-40.0,3,16221
31620000,NORMAL:0,0.015704154002026342,31620000,0,0,0,14000.0,0,15,2483000,3,12,0,871957,15,12,0,29137000,2483000,1e-06,2948789.327507599,2948829.327507599,871954,-40.0,3,16221
31680000,NORMAL:0,0.015704154002026342,31680000,0,0,0,14000.0,0,15,2543000,3,12,0,873612,15,12,0,29137000,2543000,1e-06,2956894.327507599,2956934.327507599,873609,-40.0,3,16221
31740000,NORMAL:0,0.015704154002026342,31740000,0,0,0,14000.0,0,15,2603000,3,12,0,875266,15,12,0,29137000,2603000,1e-06,2964989.327507599,2965029.327507599,875263,-40.0,3,16221
31800000,NORMAL:0,0.015704154002026342,31800000,0,0,0,14000.0,0,15,2663000,3,12,0,876921,15,12,0,29137000,2663000,1e-06,2973094.327507599,2973134.327507599,876918,-40.0,3,16221
31860000,NORMAL:0,0.015704154002026342,31860000,0,0,0,14000.0,0,15,2723000,3,12,0,878574,15,12,0,29137000,2723000,1e-06,2981187.327507599,2981227.327507599,878571,-40.0,3,16221
31920000,NORMAL:0,0.015704154002026342,31920000,0,0,0,14000.0,0,15,2783000,3,12,0,880230,15,12,0,29137000,2783000,1e-06,2989302.327507599,2989342.327507599,880227,-40.0,3,16221
31980000,NORMAL:0,0.015704154002026342,31980000,0,0,0,14000.0,0,15,2843000,3,12,0,881886,15,12,0,29137000,2843000,1e-06,2997409.327507599,2997449.327507599,881883,-40.0,3,16221
32040000,NORMAL:0,0.015704154002026342,32040000,0,0,0,14000.0,0,15,2903000,3,12,0,883540,15,12,0,29137000,2903000,1e-06,3005512.327507599,3005552.327507599,883537,-40.0,3,16221
32100000,NORMAL:0,0.030901722391084088,32100000,0,0,0,14000.0,0,15,2963000,3,12,0,885194,15,12,0,29137000,2963000,1e-06,3013607.327507599,3013647.327507599,885191,-40.0,3,16221
32160000,NORMAL:0,0.030901722391084088,32160000,0,0,0,14000.0,0,15,3023000,3,12,0,886849,15,12,0,29137000,3023000,1e-06,3021712.327507599,3021752.327507599,886846,-40.0,3,16221
32220000,NORMAL:0,0.030901722391084088,32220000,0,0,0,14000.0,0,15,3083000,3,12,0,888502,15,12,0,29137000,3083000,1e-06,3029805.327507599,3029845.327507599,888499,-40.0,3,16221
32280000,NORMAL:0,0.030901722391084088,32280000,0,0,0,14000.0,0,15,3143000,3,12,0,890159,15,12,0,29137000,3143000,1e-06,3037922.327507599,3037962.327507599,890156,-40.0,3,16221
32340000,NORMAL:0,0.030901722391084088,32340000,0,0,0,14000.0,0,15,3203000,3,12,0,891813,15,12,0,29137000,3203000,1e-06,3046017.327507599,3046057.327507599,891810,-40.0,3,16221
32400000,NORMAL:0,0.030901722391084088,32400000,0,0,0,14000.0,0,15,3263000,3,12,0,893468,15,12,0,29137000,3263000,1e-06,3054130.327507599,3054170.327507599,893465,-40.0,3,16221
32460000,NORMAL:0,0.030901722391084088,32460000,0,0,0,14000.0,0,15,3323000,3,12,0,895122,15,12,0,29137000,3323000,1e-06,3062225.327507599,3062265.327507599,895119,-40.0,3,16221
32520000,NORMAL:0,0.0663627152988855,32520000,0,0,0,14000.0,0,15,3383000,3,12,0,896777,15,12,0,29137000,3383000,1e-06,3070330.327507599,3070370.327507599,896774,-40.0,3,16221
32580000,NORMAL:0,0.0663627152988855,32580000,0,0,0,14000.0,0,15,3443000,3,12,0,898431,15,12,0,29137000,3443000,1e-06,3078425.327507599,3078465.327507599,898428,-40.0,3,16221
32640000,NORMAL:0,0.0663627152988855,32640000,0,0,0,14000.0,0,15,3503000,3,12,0,900086,15,12,0,29137000,3503000,1e-06,3086530.327507599,3086570.327507599,900083,-40.0,3,16221
32700000,NORMAL:0,0.0663627152988855,32700000,0,0,0,14000.0,0,15,3563000,3,12,0,901742,15,12,0,29137000,3563000,1e-06,3094645.327507599,3094685.327507599,901739,-40.0,3,16221
32760000,NORMAL:0,0.0668693009118541,32760000,0,0,0,14000.0,0,15,3623000,3,12,0,903395,15,12,0,29137000,3623000,1e-06,3102738.327507599,3102778.327507599,903392,-40.0,3,16221
32820000,NORMAL:0,0.0668693009118541,32820000,0,0,0,14000.0,0,15,3683000,3,12,0,905050,15,12,0,29137000,3683000,1e-06,3110843.327507599,3110883.327507599,905047,-40.0,3,16221
32880000,NORMAL:0,0.0668693009118541,32880000,0,0,0,14000.0,0,15,3743000,3,12,0,906706,15,12,0,29137000,3743000,1e-06,3118950.327507599,3118990.327507599,906703,-40.0,3,16221
32940000,NORMAL:0,0.0668693009118541,32940000,0,0,0,14000.0,0,15,3803000,3,12,0,908359,15,12,0,29137000,3803000,1e-06,3127043.327507599,3127083.327507599,908356,-40.0,3,16221
33000000,NORMAL:0,0.0668693009118541,33000000,0,0,0,14000.0,0,15,3863000,3,12,0,910013,15,12,0,29137000,3863000,1e-06,3135146.327507599,3135186.327507599,910010,-40.0,3,16221
33060000,NORMAL:0,0.0668693009118541,33060000,0,0,0,14000.0,0,15,3923000,3,12,0,911669,15,12,0,29137000,3923000,1e-06,3143253.327507599,3143293.327507599,911666,-40.0,3,16221
33120000,NORMAL:0,0.0668693009118541,33120000,0,0,0,14000.0,0,15,3983000,3,12,0,913324,15,12,0,29137000,3983000,1e-06,3151366.327507599,3151406.327507599,913321,-40.0,3,16221
33180000,NORMAL:0,0.0668693009118541,33180000,0,0,0,14000.0,0,15,4043000,3,12,0,914978,15,12,0,29137000,4043000,1e-06,3159453.327507599,3159493.327507599,914975,-40.0,3,16221
33240000,NORMAL:0,0.0668693009118541,33240000,0,0,0,14000.0,0,15,4103000,3,12,0,916634,15,12,0,29137000,4103000,1e-06,3167568.327507599,3167608.327507599,916631,-40.0,3,16221
33300000,NORMAL:0,0.0668693009118541,33300000,0,0,0,14000.0,0,15,4163000,3,12,0,918286,15,12,0,29137000,4163000,1e-06,3175659.327507599,3175699.327507599,918283,-40.0,3,16221
33360000,NORMAL:0,0.0668693009118541,33360000,0,0,0,14000.0,0,15,4223000,3,12,0,919942,15,12,0,29137000,4223000,1e-06,3183766.327507599,3183806.327507599,919939,-40.0,3,16221
33420000,NORMAL:0,0.0668693009118541,33420000,0,0,0,14000.0,0,15,4283000,3,12,0,921596,15,12,0,29137000,4283000,1e-06,3191861.327507599,3191901.327507599,921593,-40.0,3,16221
33480000,NORMAL:0,0.0668693009118541,33480000,0,0,0,14000.0,0,15,4343000,3,12,0,923252,15,12,0,29137000,4343000,1e-06,3199976.327507599,3200016.327507599,923249,-40.0,3,16221
33540000,NORMAL:0,0.0668693009118541,33540000,0,0,0,14000.0,0,15,4403000,3,12,0,924907,15,12,0,29137000,4403000,1e-06,3208081.327507599,3208121.327507599,924904,-40.0,3,16221
33600000,NORMAL:0,0.0668693009118541,33600000,0,0,0,14000.0,0,15,4463000,3,12,0,926560,15,12,0,29137000,4463000,1e-06,3216174.327507599,3216214.327507599,926557,-40.0,3,16221
33660000,NORMAL:0,0.0668693009118541,33660000,0,0,0,14000.0,0,15,4523000,3,12,0,928215,15,12,0,29137000,4523000,1e-06,3224279.327507599,3224319.327507599,928212,-40.0,3,16221
33720000,NORMAL:0,0.0668693009118541,33720000,0,0,0,14000.0,0,15,4583000,3,12,0,929870,15,12,0,29137000,4583000,1e-06,3232384.327507599,3232424.327507599,929867,-40.0,3,16221
33780000,NORMAL:0,0.0668693009118541,33780000,0,0,0,14000.0,0,15,4643000,3,12,0,931525,15,12,0,29137000,4643000,1e-06,3240481.327507599,3240521.327507599,931522,-40.0,3,16221
33840000,NORMAL:0,0.0668693009118541,33840000,0,0,0,14000.0,0,15,4703000,3,12,0,933181,15,12,0,29137000,4703000,1e-06,3248604.327507599,3248644.327507599,933178,-40.0,3,16221
33900000,NORMAL:0,0.0668693009118541,33900000,0,0,0,14000.0,0,15,4763000,3,12,0,934833,15,12,0,29137000,4763000,1e-06,3256687.327507599,3256727.327507599,934830,-40.0,3,16221
33960000,NORMAL:0,0.0668693009118541,33960000,0,0,0,14000.0,0,15,4823000,3,12,0,936490,15,12,0,29137000,4823000,1e-06,3264804.327507599,3264844.327507599,936487,-40.0,3,16221
34020000,NORMAL:0,0.0668693009118541,34020000,0,0,0,14000.0,0,15,4883000,3,12,0,938142,15,12,0,29137000,4883000,1e-06,3272887.327507599,3272927.327507599,938139,-40.0,3,16221
34080000,NORMAL:0,0.0668693009118541,34080000,0,0,0,14000.0,0,15,4943000,3,12,0,939799,15,12,0,29137000,4943000,1e-06,3281004.327507599,3281044.327507599,939796,-40.0,3,16221
34140000,NORMAL:0,0.0668693009118541,34140000,0,0,0,14000.0,0,15,5003000,3,12,0,941452,15,12,0,29137000,5003000,1e-06,3289097.327507599,3289137.327507599,941449,-40.0,3,16221
34200000,NORMAL:0,0.0668693009118541,34200000,0,0,0,14000.0,0,15,5063000,3,12,0,943106,15,12,0,29137000,5063000,1e-06,3297200.327507599,3297240.327507599,943103,-40.0,3,16221
34260000,NORMAL:0,0.0668693009118541,34260000,0,0,0,14000.0,0,15,5123000,3,12,0,944763,15,12,0,29137000,5123000,1e-06,3305317.327507599,3305357.327507599,944760,-40.0,3,16221
34320000,NORMAL:0,0.0668693009118541,34320000,0,0,0,14000.0,0,15,5183000,3,12,0,946417,15,12,0,29137000,5183000,1e-06,3313412.327507599,3313452.327507599,946414,-40.0,3,16221
34380000,NORMAL:0,0.0668693009118541,34380000,0,0,0,14000.0,0,15,5243000,3,12,0,948072,15,12,0,29137000,5243000,1e-06,3321517.327507599,3321557.327507599,948069,-40.0,3,16221
